ifd0_make#ifd0_model#ifds_ExifImageWidth#Count
1#1##48
15#599#0x[00000900] / 2304#1
15#599#0x[00000970] / 2416#1
15#599#0x[000009A0] / 2464#1
15#599#0x[00000A50] / 2640#1
15#599#0x[00000A90] / 2704#1
15#599#0x[00000BA0] / 2976#4
15#599#0x[00000C30] / 3120#1
15#599#0x[00000C70] / 3184#7
15#599#0x[00000CC0] / 3264#226
15#611#0x[00000500] / 1280#168
15#637#0x[000006C0] / 1728#40
15#637#0x[00000A20] / 2592#133
15#678#0x[00000610] / 1552#12
15#678#0x[00000A20] / 2592#71
15#691#0x[00000730] / 1840#92
15#691#0x[00000CC0] / 3264#225
15#718#0x[000001E0] / 480#1
15#718#0x[000004C0] / 1216#8
15#718#0x[00000610] / 1552#41
15#718#0x[00000800] / 2048#9
15#718#0x[00000A20] / 2592#140
15#748#0x[000005A0] / 1440#19
15#748#0x[00000A00] / 2560#98
15#751#0x[00000360] / 864#1
15#751#0x[00000370] / 880#1
15#751#0x[00000540] / 1344#1
15#751#0x[00000560] / 1376#1
15#751#0x[00000580] / 1408#1
15#751#0x[000005A0] / 1440#3
15#751#0x[000005D0] / 1488#2
15#751#0x[000005F0] / 1520#1
15#751#0x[00000630] / 1584#2
15#751#0x[000006D0] / 1744#1
15#751#0x[00000780] / 1920#1
15#751#0x[000007A0] / 1952#74
15#751#0x[00000830] / 2096#1
15#751#0x[00000900] / 2304#2
15#751#0x[00000930] / 2352#1
15#751#0x[000009A0] / 2464#1
15#751#0x[00000A90] / 2704#1
15#751#0x[00000BA0] / 2976#1
15#751#0x[00000CC0] / 3264#101
15#751#3264#1
15#777#0x[00000940] / 2368#1
15#827#0x[00000640] / 1600#57
15#833#0x[00000180] / 384#2
15#833#0x[00000280] / 640#3
15#833#0x[00000400] / 1024#1
15#833#0x[000004C0] / 1216#3
15#833#0x[000004D0] / 1232#7
15#833#0x[00000580] / 1408#2
15#833#0x[00000610] / 1552#66
15#833#0x[00000798] / 1944#20
15#833#0x[00000800] / 2048#9
15#833#0x[00000A20] / 2592#297
15#896#0x[00000CC0] / 3264#6
15#962#0x[00000CC0] / 3264#9
15#1028#0x[000004B0] / 1200#16
15#1074#0x[000004B0] / 1200#20
15#1074#0x[00000600] / 1536#60
15#1074#0x[00000640] / 1600#100
15#1074#0x[00000800] / 2048#418
15#1132#0x[00000600] / 1536#99
15#1132#0x[00000800] / 2048#120
15#1133#0x[000000F0] / 240#2
15#1133#0x[00000140] / 320#3
15#1133#0x[000001E0] / 480#38
15#1133#0x[00000280] / 640#24
15#1133#0x[000003C0] / 960#2
15#1133#0x[0000047D] / 1149#1
15#1133#0x[000004B0] / 1200#1
15#1133#0x[00000500] / 1280#5
15#1133#0x[00000600] / 1536#313
15#1133#0x[00000640] / 1600#1
15#1133#0x[00000800] / 2048#570
15#1134#0x[00000790] / 1936#5
15#1134#0x[00000A20] / 2592#183
15#1161#0x[00000500] / 1280#62
15#1161#0x[00000640] / 1600#246
15#1162#0x[00000510] / 1296#1
15#1162#0x[000007A0] / 1952#15
15#1162#0x[00000C70] / 3184#4
15#1162#0x[00000CC0] / 3264#44
15#1163#0x[000001E0] / 480#1
15#1163#0x[00000280] / 640#1
15#1163#0x[000004B0] / 1200#1
15#1163#0x[00000600] / 1536#57
15#1163#0x[00000640] / 1600#6
15#1163#0x[00000800] / 2048#119
15#1178#0x[00000440] / 1088#33
15#1178#0x[000005F0] / 1520#68
15#1178#0x[00000780] / 1920#23
15#1178#0x[00000800] / 2048#2
15#1178#0x[00000A80] / 2688#132
15#1189#0x[000006B0] / 1712#185
15#1189#0x[00000A00] / 2560#185
15#1189#0x[00000A20] / 2592#18
15#1194#0x[00000300] / 768#3
15#1194#0x[00000320] / 800#1
15#1194#0x[000003D0] / 976#1
15#1194#0x[00000410] / 1040#1
15#1194#0x[000004B0] / 1200#4
15#1194#0x[00000510] / 1296#6
15#1194#0x[00000560] / 1376#2
15#1194#0x[000005A0] / 1440#1
15#1194#0x[000005E0] / 1504#1
15#1194#0x[00000670] / 1648#1
15#1194#0x[000006D0] / 1744#1
15#1194#0x[000006F0] / 1776#1
15#1194#0x[00000720] / 1824#2
15#1194#0x[000007A0] / 1952#81
15#1194#0x[00000990] / 2448#7
15#1194#0x[00000A20] / 2592#1
15#1194#0x[00000A50] / 2640#1
15#1194#0x[00000CC0] / 3264#50
15#1199#0x[000005F0] / 1520#17
15#1199#0x[00000A80] / 2688#133
15#1217#0x[000007A0] / 1952#117
15#1217#0x[00000990] / 2448#10
15#1217#0x[00000CC0] / 3264#195
15#1218#0x[00000730] / 1840#83
15#1218#0x[00000CC0] / 3264#121
15#1227#0x[00000640] / 1600#18
15#1254#0x[000007A0] / 1952#6
15#1254#0x[00000CC0] / 3264#21
15#1286##4
15#1286#0x[00000440] / 1088#1
15#1286#0x[000005F0] / 1520#113
15#1286#0x[00000800] / 2048#8
15#1286#0x[00000A80] / 2688#115
15#1315#0x[00000730] / 1840#2
15#1315#0x[00000990] / 2448#12
15#1315#0x[00000CC0] / 3264#39
15#1316#0x[00001080] / 4224#12
15#1317#0x[000006C0] / 1728#40
15#1317#0x[00000A20] / 2592#14
15#1318##1
15#1318#0x[00000260] / 608#1
15#1318#0x[000002B0] / 688#1
15#1318#0x[00000340] / 832#1
15#1318#0x[00000400] / 1024#6
15#1318#0x[00000460] / 1120#2
15#1318#0x[00000470] / 1136#1
15#1318#0x[00000480] / 1152#1
15#1318#0x[00000490] / 1168#1
15#1318#0x[000004B0] / 1200#4
15#1318#0x[00000510] / 1296#1
15#1318#0x[00000520] / 1312#2
15#1318#0x[00000530] / 1328#2
15#1318#0x[00000540] / 1344#1
15#1318#0x[000005E0] / 1504#2
15#1318#0x[000005FA] / 1530#67
15#1318#0x[00000610] / 1552#211
15#1318#0x[00000680] / 1664#1
15#1318#0x[00000800] / 2048#32
15#1318#0x[000009E0] / 2528#4
15#1318#0x[00000A20] / 2592#284
15#1319#0x[000007A0] / 1952#5
15#1319#0x[00000CC0] / 3264#32
15#1320#0x[00000610] / 1552#1
15#1320#0x[00000A20] / 2592#10
15#1321#0x[00001070] / 4208#51
15#1322#0x[00000730] / 1840#13
15#1322#0x[00000CC0] / 3264#32
15#1323#0x[00000480] / 1152#2
15#1323#0x[00000500] / 1280#2
15#1323#0x[00000730] / 1840#41
15#1323#0x[00000800] / 2048#3
15#1323#0x[00000CC0] / 3264#74
15#1324#0x[00000940] / 2368#1
15#1324#0x[00001080] / 4224#80
15#1325#0x[000005F0] / 1520#64
15#1325#0x[00000800] / 2048#10
15#1325#0x[00000A80] / 2688#154
15#1326#0x[00000A20] / 2592#37
15#1327#4592#243
15#1414#0x[00000730] / 1840#2
15#1414#0x[00000CC0] / 3264#19
15#1493#0x[000004B0] / 1200#1
15#1493#0x[00000600] / 1536#5
15#1493#0x[00000640] / 1600#13
15#1493#0x[00000800] / 2048#12
15#1657#0x[00000600] / 1536#32
15#1657#0x[00000800] / 2048#50
15#1735#0x[000006B0] / 1712#14
15#1735#0x[000006C0] / 1728#64
15#1735#0x[000007A0] / 1952#19
15#1735#0x[00000A00] / 2560#8
15#1735#0x[00000A20] / 2592#93
15#1736##7
15#1736#0x[000005A0] / 1440#31
15#1736#0x[000005F0] / 1520#234
15#1736#0x[00000A00] / 2560#28
15#1736#0x[00000A80] / 2688#65
15#1742#0x[00000600] / 1536#6
15#1742#0x[00000800] / 2048#2
15#1805#0x[000005F0] / 1520#23
15#1805#0x[00000A80] / 2688#191
15#1814#0x[00000CC0] / 3264#4
15#1815#0x[00000610] / 1552#29
15#1815#0x[00000A20] / 2592#28
15#1837#0x[00000800] / 2048#17
15#1838#0x[00000600] / 1536#9
15#1838#0x[00000800] / 2048#20
15#1839#0x[000006C0] / 1728#122
15#1839#0x[00000A20] / 2592#33
15#1846#0x[00000A20] / 2592#6
15#1874#0x[000001E0] / 480#1
15#1874#0x[000004B0] / 1200#11
15#1874#0x[00000640] / 1600#20
15#1907#0x[00000610] / 1552#4
15#1907#0x[00000A20] / 2592#4
15#1928#0x[000005F0] / 1520#61
15#1928#0x[00000A80] / 2688#89
15#1933#0x[00000A20] / 2592#60
15#1985#0x[000006B0] / 1712#16
15#1985#0x[000006C0] / 1728#27
15#1985#0x[00000780] / 1920#18
15#1985#0x[00000A00] / 2560#36
15#1985#0x[00000A20] / 2592#60
15#1986#0x[000004B0] / 1200#29
15#2020#0x[000004B0] / 1200#14
15#2027#0x[000006C0] / 1728#28
15#2027#0x[00000A20] / 2592#122
15#2086#0x[00000940] / 2368#18
15#2086#0x[00001070] / 4208#13
15#2087#0x[00000440] / 1088#6
15#2087#0x[000005F0] / 1520#12
15#2087#0x[00000780] / 1920#3
15#2087#0x[00000A80] / 2688#68
15#2088#0x[000005F0] / 1520#2
15#2088#0x[00000A80] / 2688#16
15#2093#0x[00000600] / 1536#1
15#2112#0x[00000001] / 1#1
15#2112#0x[00000A20] / 2592#113
15#2113#0x[00000640] / 1600#42
15#2211#0x[00000280] / 640#1
15#2211#0x[00000800] / 2048#33
15#2216#0x[00000600] / 1536#3
15#2216#0x[00000800] / 2048#109
15#2227#0x[00000730] / 1840#9
15#2227#0x[00000990] / 2448#6
15#2227#0x[00000CC0] / 3264#92
15#2262##9
15#2262#0x[00000730] / 1840#5
15#2262#0x[00000990] / 2448#13
15#2262#0x[00000CC0] / 3264#11
15#2266#0x[000006C0] / 1728#48
15#2283#0x[00000640] / 1600#57
15#2313#0x[00000640] / 1600#150
15#2315#0x[000005A0] / 1440#4
15#2315#0x[00000780] / 1920#17
15#2315#0x[00000A00] / 2560#9
15#2346#0x[000006C0] / 1728#56
15#2346#0x[00000A20] / 2592#94
15#2377#0x[00000600] / 1536#12
15#2465#0x[00000640] / 1600#58
15#2475##6
15#2558#0x[00000730] / 1840#4
15#2558#0x[00000CC0] / 3264#11
15#2559#0x[00000610] / 1552#2
15#2559#0x[00000A20] / 2592#11
15#2560#0x[00000990] / 2448#9
15#2560#0x[00000CC0] / 3264#3
15#2567#0x[00000640] / 1600#10
15#2581#0x[0000072C] / 1836#6
15#2581#0x[00000CC0] / 3264#3
15#2585##1
15#2585#0x[00000730] / 1840#15
15#2585#0x[00000CC0] / 3264#135
15#2682#0x[00000500] / 1280#1
15#3134#0x[00000215] / 533#1
15#3134#0x[000002C4] / 708#1
15#3134#0x[00000414] / 1044#3
15#3134#0x[00000600] / 1536#1
15#3134#0x[00000800] / 2048#1
15#3140#0x[00000600] / 1536#2
15#3140#0x[00000800] / 2048#11
15#3147#0x[00000800] / 2048#1
15#3165#0x[00000280] / 640#2
15#3165#0x[00000640] / 1600#1
15#3171#0x[00000800] / 2048#1
15#3213#0x[000001E0] / 480#12
15#3213#0x[00000280] / 640#6
15#3213#0x[000004B0] / 1200#1
15#3213#0x[00000600] / 1536#1
15#3213#0x[00000800] / 2048#1
15#3300#0x[00000280] / 640#2
15#3300#0x[000004C0] / 1216#28
15#3300#0x[00000580] / 1408#2
15#3300#0x[00000600] / 1536#1
15#3300#0x[00000610] / 1552#9
15#3300#0x[00000640] / 1600#1
15#3300#0x[00000800] / 2048#93
15#3300#0x[00000A20] / 2592#1
15#3338#0x[00000180] / 384#1
15#3338#0x[00000280] / 640#4
15#3338#0x[000003C0] / 960#4
15#3338#0x[000004C0] / 1216#335
15#3338#0x[00000580] / 1408#1
15#3338#0x[00000800] / 2048#535
15#3355#0x[00000280] / 640#10
15#3371#0x[00000800] / 2048#21
15#3393#0x[000004C0] / 1216#1
15#3399#0x[000004C0] / 1216#4
15#3399#0x[00000800] / 2048#2
15#3401#0x[00000610] / 1552#1
15#3401#0x[00000A20] / 2592#1
15#3413#0x[000004C0] / 1216#5
15#3413#0x[00000500] / 1280#1
15#3413#0x[00000800] / 2048#2
15#3586#0x[00000A20] / 2592#50
15#3700#0x[00000A20] / 2592#1
15#3722#0x[00000640] / 1600#1
15#3759#0x[00000CC0] / 3264#2
15#3759#0x[000011A0] / 4512#1
15#3760#0x[00000600] / 1536#5
15#3760#0x[00000800] / 2048#8
15#3832#0x[00000CC0] / 3264#3
15#3864#0x[00000610] / 1552#2
15#3864#0x[00000A20] / 2592#3
15#4058#0x[000005F0] / 1520#4
15#4058#0x[00000A80] / 2688#13
15#4111#0x[000005F0] / 1520#32
15#4232#0x[00000A80] / 2688#2
15#4239##1
15#4254#0x[000005F0] / 1520#2
16#43#0x[000004B0] / 1200#19
16#43#0x[00000600] / 1536#17
16#43#0x[00000640] / 1600#26
16#43#0x[00000800] / 2048#3
16#151##16
16#169#0x[00000CC0] / 3264#1
16#169#1536#2
16#169#1920#3
16#169#2048#4
16#169#2448#33
16#169#2560#15
16#169#3264#201
16#226#0x[00001040] / 4160#12
16#433##6
16#433#0x[00001040] / 4160#133
16#433#4160#4
16#527##7
16#528##57
16#591##26
16#591#0x[00000780] / 1920#5
16#591#0x[00001040] / 4160#88
16#666#0x[00001040] / 4160#11
16#820#0x[00000510] / 1296#1
16#820#0x[00000990] / 2448#7
16#820#0x[00000CC0] / 3264#37
16#843#1536#16
16#843#2048#30
16#1332#0x[00000780] / 1920#1
16#1332#0x[00000A00] / 2560#13
16#1333#0x[00000798] / 1944#4
16#1333#0x[00000A20] / 2592#12
16#1334#0x[00001070] / 4208#6
16#1335#0x[00000780] / 1920#1
16#1335#0x[00000A00] / 2560#9
16#1336##9
16#1337##7
16#1338#0x[00000CC0] / 3264#6
16#1339##5
16#1453#0x[00000A00] / 2560#18
16#1575##3
16#1575#0x[00000600] / 1536#41
16#1575#0x[00000800] / 2048#38
16#1681#0x[00000798] / 1944#21
16#1681#0x[00000A20] / 2592#44
16#1682#2560#26
16#1682#640#1
16#1683##5
16#1683#0x[00001040] / 4160#43
16#1684#0x[00000600] / 1536#2
16#1684#0x[00000800] / 2048#6
16#1705#0x[00000780] / 1920#1
16#1705#0x[00000A00] / 2560#6
16#1811#2048#9
16#1915#1280#1
16#1915#1536#13
16#1915#2048#17
16#1915#320#1
16#1963#3264#37
16#2028##150
16#2058#2048#12
16#2372#0x[00000600] / 1536#53
16#2372#0x[00000800] / 2048#97
16#2477#0x[00000280] / 640#57
16#2477#0x[00000500] / 1280#32
16#2477#0x[00000640] / 1600#6
16#2477#0x[00000800] / 2048#21
16#2477#0x[00000990] / 2448#28
16#2477#0x[00000A20] / 2592#2
16#2477#0x[00000CC0] / 3264#201
16#2488#0x[00001040] / 4160#84
16#2509##7
16#2510#0x[00000A00] / 2560#6
16#2510#0x[00000A20] / 2592#8
16#2958#0x[00000140] / 320#4
16#2958#0x[000001E0] / 480#2
16#2958#0x[00000280] / 640#3
16#2958#0x[00000320] / 800#1
16#2958#0x[000003C0] / 960#2
16#2958#0x[000004B0] / 1200#1
16#2958#0x[00000500] / 1280#2
16#2958#0x[00000640] / 1600#2
16#2958#0x[00000798] / 1944#18
16#2958#0x[00000800] / 2048#2
16#2958#0x[00000A20] / 2592#150
16#2958#0x[00000C80] / 3200#3
16#2958#480#1
16#3054#0x[00000500] / 1280#3
16#3054#0x[00000798] / 1944#2
16#3054#0x[00000A20] / 2592#20
16#3091#0x[00000140] / 320#1
16#3091#0x[00000A20] / 2592#35
16#3290#0x[00000500] / 1280#6
16#3290#0x[00000C80] / 3200#5
16#3339#0x[000001E0] / 480#1
16#3339#0x[00000A20] / 2592#8
16#3499#2048#1
16#3527#2048#2
16#3546#0x[000004B0] / 1200#1
16#3546#1200#1
16#3546#1600#7
16#3546#480#5
16#3600#1280#1
16#3600#1600#1
16#3633#1280#21
16#3633#240#1
16#3633#480#1
16#3633#640#3
16#3633#960#5
16#3637#0x[00000990] / 2448#1
16#3652#0x[00000280] / 640#7
16#3652#0x[00000800] / 2048#2
16#3652#2048#1
16#3694#1280#1
16#3724#2048#1
16#3724#3264#2
16#3724#960#1
16#3801#1200#1
16#3801#1600#1
16#3806#0x[00000990] / 2448#3
16#3806#0x[00000CC0] / 3264#9
16#3816#2048#1
16#3848##1
16#3914#1200#3
16#3914#1280#75
16#3914#1600#60
16#3914#240#6
16#3914#320#4
16#3914#480#2
16#3914#640#17
16#3914#960#13
16#3937#0x[00000280] / 640#1
16#3937#0x[00000A20] / 2592#1
16#4024#1280#4
16#4024#1600#2
16#4024#2048#32
16#4024#320#5
16#4024#640#1
16#4256##1
16#4296##1
17#62#0x[000004B0] / 1200#1
17#62#1024#2
17#62#1200#83
17#62#1600#430
17#62#640#1
17#202#0x[00000240] / 576#1
17#202#0x[000005D0] / 1488#9
17#202#0x[00000640] / 1600#1
17#202#0x[000007C0] / 1984#15
17#202#1024#6
17#202#1488#119
17#202#1600#3
17#202#1984#307
17#202#640#1
17#251#0x[00000391] / 913#1
17#251#0x[00000500] / 1280#4
17#251#0x[00000640] / 1600#4
17#251#0x[0000068A] / 1674#22
17#251#0x[000006B0] / 1712#5
17#251#0x[00000800] / 2048#2
17#251#0x[000008F0] / 2288#137
17#252#0x[000004B0] / 1200#4
17#252#0x[00000640] / 1600#162
17#289#0x[00000280] / 640#1
17#289#0x[00000400] / 1024#1
17#289#0x[000004B0] / 1200#29
17#289#0x[00000500] / 1280#2
17#289#0x[00000640] / 1600#434
17#440#0x[000004B0] / 1200#3
17#440#0x[00000600] / 1536#9
17#440#0x[00000640] / 1600#6
17#440#1200#1
17#440#1280#1
17#440#1536#2
17#440#1600#11
17#440#2048#230
17#440#640#1
17#440#800#1
17#725#0x[00000280] / 640#2
17#725#0x[00000400] / 1024#1
17#725#0x[00000500] / 1280#1
17#725#0x[00000600] / 1536#31
17#725#0x[00000800] / 2048#288
17#804#0x[000004B0] / 1200#3
17#804#0x[00000500] / 1280#11
17#804#0x[00000640] / 1600#5
17#804#0x[000006A8] / 1704#1
17#804#0x[000006B0] / 1712#5
17#804#0x[000008E0] / 2272#92
17#804#0x[000008F0] / 2288#45
17#806#1536#5
17#806#1920#17
17#806#2048#12
17#806#2560#233
17#806#480#1
17#806#640#2
17#829#0x[000001E0] / 480#2
17#829#0x[00000400] / 1024#4
17#829#0x[00000600] / 1536#7
17#829#0x[00000800] / 2048#158
17#858#0x[00000280] / 640#1
17#858#0x[00000400] / 1024#1
17#858#0x[000005D0] / 1488#26
17#858#0x[00000640] / 1600#2
17#858#0x[000007C0] / 1984#297
17#897#0x[00000280] / 640#4
17#897#0x[000004B0] / 1200#6
17#897#0x[00000640] / 1600#102
17#898#0x[00000280] / 640#3
17#898#0x[0000032E] / 814#1
17#898#0x[000003C0] / 960#1
17#898#0x[00000500] / 1280#4
17#898#0x[00000600] / 1536#27
17#898#0x[00000640] / 1600#1
17#898#0x[00000800] / 2048#267
17#911#0x[000004B0] / 1200#7
17#911#0x[00000500] / 1280#1
17#911#0x[00000640] / 1600#236
17#983#0x[00000280] / 640#1
17#983#0x[00000400] / 1024#132
17#983#0x[000004B0] / 1200#3
17#983#0x[00000640] / 1600#571
17#1140#0x[00000280] / 640#205
17#1140#0x[00000320] / 800#1
17#1140#0x[00000400] / 1024#39
17#1140#0x[00000500] / 1280#8
17#1140#0x[000005C7] / 1479#1
17#1140#0x[00000600] / 1536#12
17#1140#0x[0000063D] / 1597#2
17#1140#0x[00000640] / 1600#47
17#1140#0x[0000071A] / 1818#1
17#1140#0x[000007FC] / 2044#1
17#1140#0x[00000800] / 2048#437
17#1140#0x[00000C80] / 3200#8
17#1154#0x[000002D0] / 720#1
17#1154#0x[000004B0] / 1200#2
17#1154#0x[000005F4] / 1524#1
17#1154#0x[0000060C] / 1548#1
17#1154#0x[0000060E] / 1550#1
17#1154#0x[00000640] / 1600#190
17#1307#0x[000003C0] / 960#1
17#1307#0x[000004B0] / 1200#1
17#1307#0x[00000640] / 1600#20
17#1307#0x[000006B0] / 1712#3
17#1307#0x[00000780] / 1920#58
17#1307#0x[00000800] / 2048#1
17#1307#0x[000008F0] / 2288#13
17#1307#0x[00000A00] / 2560#584
17#1307#0x[00000C80] / 3200#24
17#1416#1280#3
17#1416#1704#4
17#1416#2272#208
17#1416#640#1
17#1429#1280#1
17#1429#1920#1
17#1429#2560#142
17#1550#0x[00000280] / 640#1
17#1550#0x[00000300] / 768#1
17#1550#0x[00000400] / 1024#5
17#1550#0x[000004B0] / 1200#4
17#1550#0x[00000640] / 1600#27
17#1753#0x[000001E0] / 480#1
17#1753#0x[00000280] / 640#1
17#1753#0x[00000500] / 1280#8
17#1753#0x[00000640] / 1600#3
17#1753#0x[00000800] / 2048#146
17#1845#0x[00000400] / 1024#7
17#1845#0x[00000550] / 1360#172
17#1927#0x[000001E0] / 480#5
17#1927#0x[00000280] / 640#4
17#1927#0x[000003C0] / 960#2
17#1927#0x[00000400] / 1024#1
17#1927#0x[00000500] / 1280#4
17#1927#0x[00000600] / 1536#22
17#1927#0x[00000640] / 1600#4
17#1927#0x[00000800] / 2048#68
17#1946#0x[000001E0] / 480#1
17#1946#0x[00000280] / 640#1
17#1946#0x[00000300] / 768#1
17#1946#0x[00000400] / 1024#2
17#1946#0x[000004B0] / 1200#1
17#1946#0x[00000640] / 1600#93
17#1965#0x[000003C0] / 960#13
17#1965#0x[00000500] / 1280#16
17#1965#0x[000006A8] / 1704#18
17#1965#0x[000008E0] / 2272#86
17#2163#0x[00000400] / 1024#2
17#2163#0x[000004B0] / 1200#10
17#2163#0x[00000640] / 1600#92
17#2408#0x[000006B0] / 1712#1
17#2408#0x[000008F0] / 2288#55
17#2596#0#2
17#2596#0x[00000690] / 1680#1
17#2596#1280#3
17#2596#1680#7
17#2596#2240#21
17#2602#0x[00000280] / 640#4
17#2602#0x[00000300] / 768#1
17#2602#0x[00000400] / 1024#2
17#2602#0x[00000500] / 1280#2
17#2602#0x[0000068D] / 1677#1
17#2602#0x[000006B0] / 1712#25
17#2602#0x[000008F0] / 2288#221
17#2615#0x[000001E0] / 480#2
17#2615#0x[00000258] / 600#1
17#2615#0x[00000280] / 640#6
17#2615#0x[00000500] / 1280#3
17#2621#0x[000001E0] / 480#7
17#2621#0x[00000280] / 640#10
17#2621#0x[000003C0] / 960#4
17#2621#0x[00000500] / 1280#19
17#2638#0x[00000280] / 640#1
17#2638#0x[000003C0] / 960#5
17#2638#0x[00000500] / 1280#14
17#2649#0x[000003C0] / 960#2
17#2649#0x[00000400] / 1024#58
17#2649#0x[00000500] / 1280#73
17#2653#1200#8
17#2653#768#1
17#2658#0x[00000280] / 640#1
17#2658#0x[00000500] / 1280#10
17#2663#1280#10
17#2663#640#3
17#2663#960#1
17#2688#0x[00000280] / 640#1
17#2688#0x[00000500] / 1280#2
17#2695#1280#2
17#2695#1712#56
17#2700#0x[000003CB] / 971#1
17#2700#0x[000003E8] / 1000#3
17#2700#0x[00000400] / 1024#1
17#2700#0x[00000500] / 1280#6
17#2700#0x[00000600] / 1536#10
17#2700#0x[00000736] / 1846#1
17#2700#0x[00000800] / 2048#45
17#2799#0x[00000640] / 1600#11
17#2947#1280#4
17#2947#640#2
18#68#1536#13
18#68#2048#88
18#68#2128#2
18#68#2832#44
18#69#0x[000006C0] / 1728#4
18#69#0x[00000856] / 2134#63
18#69#0x[00000900] / 2304#4
18#69#0x[00000B20] / 2848#324
18#70#0x[000004B0] / 1200#20
18#70#0x[00000640] / 1600#40
18#70#0x[00000800] / 2048#56
18#70#0x[00000900] / 2304#14
18#70#0x[00000C00] / 3072#248
18#128#1524#16
18#128#2032#152
18#209#0x[0000078C] / 1932#2
18#209#0x[00000A10] / 2576#4
18#209#1164#4
18#209#1536#46
18#209#1552#19
18#209#1932#60
18#209#2048#92
18#209#2576#312
18#234#0x[00000660] / 1632#16
18#249#1168#11
18#249#1760#219
18#277#1800#23
18#287#0x[000009A8] / 2472#17
18#287#0x[00000CE0] / 3296#366
18#290#1242#1
18#290#1656#11
18#290#1728#11
18#290#2304#296
18#322#0x[0000078C] / 1932#1
18#322#0x[00000A10] / 2576#27
18#323#0x[00000C00] / 3072#6
18#323#2048#15
18#323#2304#97
18#323#3072#59
18#324#1888#4
18#324#2128#1
18#324#2832#216
18#335#0x[000004B0] / 1200#96
18#335#0x[000005DC] / 1500#62
18#335#0x[00000700] / 1792#86
18#335#0x[000008C0] / 2240#97
18#352#2304#1
18#352#3072#113
18#374#1168#32
18#374#1760#283
18#449#0x[00000400] / 1024#68
18#449#0x[00000600] / 1536#471
18#449#1024#16
18#615#2304#26
18#615#3072#60
18#656#0x[00000E50] / 3664#1
18#657#0x[00000500] / 1280#7
18#657#0x[000007D0] / 2000#1
18#657#0x[00000A68] / 2664#1
18#657#0x[00000BB8] / 3000#56
18#657#0x[00000FA0] / 4000#156
18#714#1200#20
18#714#1800#274
18#715#0x[00000A00] / 2560#13
18#715#0x[00000E40] / 3648#358
18#716#1932#54
18#716#2576#248
18#773#0#82
18#773#0x[000006C0] / 1728#15
18#773#0x[00000900] / 2304#17
18#773#1242#4
18#773#1536#72
18#773#1656#120
18#773#1728#212
18#773#2304#871
18#841#0x[00000500] / 1280#15
18#841#0x[00000780] / 1920#4
18#841#0x[00000A20] / 2592#2
18#841#0x[00000AB0] / 2736#4
18#841#0x[00000E40] / 3648#29
18#841#0x[00001050] / 4176#1
18#841#0x[000017C0] / 6080#1
18#841#0x[000017D0] / 6096#1
18#841#0x[000017F0] / 6128#1
18#841#0x[00001820] / 6176#1
18#841#0x[00001870] / 6256#1
18#841#0x[00001880] / 6272#1
18#841#0x[000018A0] / 6304#1
18#841#0x[000018B0] / 6320#1
18#841#0x[000018C0] / 6336#1
18#841#0x[000018F0] / 6384#1
18#841#0x[00001910] / 6416#2
18#841#0x[00001940] / 6464#1
18#841#0x[00001970] / 6512#1
18#841#0x[000019B0] / 6576#1
18#841#0x[000019C0] / 6592#1
18#841#0x[00001A40] / 6720#1
18#934#1440#4
18#934#2160#41
18#942#2736#1
18#942#3648#154
18#955#1122#6
18#955#1496#58
18#955#1536#22
18#955#1920#64
18#955#2048#128
18#955#2560#378
18#956#0#1
18#956#1280#1
18#956#1944#3
18#956#2592#19
18#956#2736#109
18#956#3648#273
18#961#0x[00000608] / 1544#15
18#961#0x[00000820] / 2080#138
18#1010#2128#2
18#1010#2832#65
18#1010#3000#1
18#1010#4000#10
18#1021#0x[00000558] / 1368#2
18#1021#0x[00000608] / 1544#1
18#1021#0x[00000820] / 2080#4
18#1024#2576#12
18#1077#0x[000010C0] / 4288#113
18#1089#1122#38
18#1089#1496#112
18#1089#1536#36
18#1089#2048#134
18#1168#1354#49
18#1168#1524#46
18#1168#1656#13
18#1168#2032#307
18#1169#3000#3
18#1169#4000#39
18#1175#0x[000006C0] / 1728#18
18#1213#0x[000007F0] / 2032#1
18#1213#1242#22
18#1213#1354#38
18#1213#1524#134
18#1213#1656#120
18#1213#2032#478
18#1220#0x[00000533] / 1331#1
18#1220#0x[00000622] / 1570#1
18#1220#1632#4
18#1220#2160#25
18#1220#2448#158
18#1247#0x[0000099C] / 2460#55
18#1247#0x[00000CD0] / 3280#294
18#1248#0x[00000A20] / 2592#178
18#1302#0x[00000500] / 1280#1
18#1302#0x[00000B20] / 2848#55
18#1302#0x[00000B40] / 2880#3
18#1302#0x[000010C0] / 4288#159
18#1303#0x[00000500] / 1280#1
18#1303#0x[00000C90] / 3216#6
18#1303#0x[000010C0] / 4288#45
18#1408#2256#1
18#1408#2832#10
18#1408#3000#4
18#1408#4000#40
18#1408#4332#1
18#1408#6118#1
18#1408#6158#1
18#1408#6170#1
18#1408#6182#1
18#1408#6212#1
18#1408#6248#3
18#1408#6284#1
18#1435#0x[00000600] / 1536#60
18#1435#0x[00000800] / 2048#90
18#1444##6
18#1444#0x[00000B20] / 2848#358
18#1444#2229#1
18#1451#2448#15
18#1451#3264#180
18#1463#0x[00000A10] / 2576#43
18#1464#0x[0000078C] / 1932#1
18#1464#0x[00000A10] / 2576#4
18#1464#1552#7
18#1464#1728#13
18#1464#1932#47
