ifd0_make#ifd0_model#ifds_ComponentsConfiguration#Count
1#1##32
9#2110#[Y Cb Cr .]#2
9#2126#[Y Cb Cr .]#151
9#2144#[Y Cb Cr .]#150
9#2149#[Y Cb Cr .]#118
9#2181#[Y Cb Cr .]#64
9#2188#[Y Cb Cr .]#73
9#2192#[Y Cb Cr .]#34
9#2196#[Y Cb Cr .]#20
9#2202#[Y Cb Cr .]#51
9#2223#[Y Cb Cr .]#12
9#2224#[Y Cb Cr .]#66
9#2263#[Y Cb Cr .]#127
9#2280#[Y Cb Cr .]#39
9#2285#[Y Cb Cr .]#152
9#2348#[Y Cb Cr .]#306
9#2354#[Y Cb Cr .]#71
9#2371#[Y Cb Cr .]#25
9#2391#[Y Cb Cr .]#163
9#2392#[Y Cb Cr .]#41
9#2398#[Y Cb Cr .]#64
9#2413#[Y Cb Cr .]#569
9#2414#[Y Cb Cr .]#473
9#2419#[. . . Y]#1
9#2419#[Y Cb Cr .]#163
9#2427#[Y Cb Cr .]#178
9#2438#[Y Cb Cr .]#82
9#2439#[Y Cb Cr .]#176
9#2458#[Y Cb Cr .]#7
9#2469#[Y Cb Cr .]#143
9#2482#[Y Cb Cr .]#29
9#2623#[Y Cb Cr .]#25
9#2660#[Y Cb Cr .]#56
9#2662#[Y Cb Cr .]#5
9#2668#[Y Cb Cr .]#12
9#2672#[Y Cb Cr .]#5
9#2683#[Y Cb Cr .]#218
9#2748#[Y Cb Cr .]#13
9#2749#[Y Cb Cr .]#24
9#2781#[Y Cb Cr .]#42
9#2810#[Y Cb Cr .]#51
9#2874#[Y Cb Cr .]#15
9#2902#[Y Cb Cr .]#294
9#2920#[Y Cb Cr .]#11
9#2940#[Y Cb Cr .]#4
9#3016#[Y Cb Cr .]#21
9#3024#[Y Cb Cr .]#105
9#3069#[Y Cb Cr .]#2
9#3118#[Y Cb Cr .]#6
9#3122#[Y Cb Cr .]#18
9#3128#[Y Cb Cr .]#35
9#3176#[Y Cb Cr .]#4
9#3191#[Y Cb Cr .]#1
9#3215#[Y Cb Cr .]#8
9#3246#[Y Cb Cr .]#6
9#3251#[Y Cb Cr .]#7
9#3276#[Y Cb Cr .]#260
9#3312#[Y Cb Cr .]#17
9#3342#[Y Cb Cr .]#1
9#3343#[Y Cb Cr .]#63
9#3389#[Y Cb Cr .]#2
9#3403#[Y Cb Cr .]#6
9#3440#[Y Cb Cr .]#3
9#3468#[Y Cb Cr .]#1
9#3503#[Y Cb Cr .]#3
9#3590#[Y Cb Cr .]#4
9#3591#[Y Cb Cr .]#22
9#3666#[Y Cb Cr .]#10
9#3667#[Y Cb Cr .]#1
9#3701#[Y Cb Cr .]#11
9#3723#[Y Cb Cr .]#7
9#3727#[Y Cb Cr .]#1
9#3761#[Y Cb Cr .]#7
9#3785#[Y Cb Cr .]#5
9#3790#[Y Cb Cr .]#3
9#3791#[Y Cb Cr .]#2
9#3802#[Y Cb Cr .]#3
9#3842#[Y Cb Cr .]#5
9#3876#[Y Cb Cr .]#1
9#3890#[Y Cb Cr .]#2
9#3949#[Y Cb Cr .]#1
9#3959#[Y Cb Cr .]#5
9#3974#[Y Cb Cr .]#1
9#4020#[Y Cb Cr .]#1
9#4021#[Y Cb Cr .]#1
9#4039#[. . . Y]#1
9#4039#[Y Cb Cr .]#1
9#4050#[Y Cb Cr .]#1
9#4074#[Y Cb Cr .]#9
9#4162#[Y Cb Cr .]#1
9#4172#[Y Cb Cr .]#12
9#4196#[Y Cb Cr .]#1
9#4216#[Y Cb Cr .]#1
9#4242#[Y Cb Cr .]#14
9#4305#[Y Cb Cr .]#1
10#20#[Y Cb Cr .]#279
10#21#[Y Cb Cr .]#179
10#22#[Y Cb Cr .]#384
10#23#[Y Cb Cr .]#2283
10#54#[Y Cb Cr .]#365
10#55#[Y Cb Cr .]#389
10#56#[Y Cb Cr .]#44
10#57#[Y Cb Cr .]#1349
10#58#[Y Cb Cr .]#576
10#153#[Y Cb Cr .]#445
10#199#[Y Cb Cr .]#29
10#224#[Y Cb Cr .]#171
10#236#[Y Cb Cr .]#557
10#312#[Y Cb Cr .]#179
10#313#[Y Cb Cr .]#218
10#341#[Y Cb Cr .]#158
10#342#[Y Cb Cr .]#31
10#343#[Y Cb Cr .]#382
10#404#[Y Cb Cr .]#20
10#411#[Y Cb Cr .]#481
10#412#[Y Cb Cr .]#156
10#416#[? . . .]#11
10#416#[Y Cb Cr .]#4255
10#436#[Y Cb Cr .]#485
10#437#[Y Cb Cr .]#1078
10#459#[Y Cb Cr .]#1462
10#521#[Y Cb Cr .]#132
10#553#[Y Cb Cr .]#65
10#568#[Y Cb Cr .]#358
10#645#[Y Cb Cr .]#841
10#646#[Y Cb Cr .]#80
10#659#[Y Cb Cr .]#16
10#702#[Y Cb Cr .]#258
10#720##1
10#720#[Y Cb Cr .]#2712
10#721#[Y Cb Cr .]#1691
10#741#[Y Cb Cr .]#7
10#758#[Y Cb Cr .]#245
10#759#[Y Cb Cr .]#33
10#783#[. . . .]#7
10#783#[Y Cb Cr .]#2113
10#797#[Y Cb Cr .]#32
10#803#[Y Cb Cr .]#62
10#834#[Y Cb Cr .]#12
10#838#[Y Cb Cr .]#246
10#844#[Y Cb Cr .]#717
10#878#[Y Cb Cr .]#32
10#893#[Y Cb Cr .]#654
10#894#[Y Cb Cr .]#153
10#923#[Y Cb Cr .]#279
10#926#[Y Cb Cr .]#73
10#938##43
10#938#[. . . Y]#1
10#938#[Y Cb Cr .]#4346
10#939#[Y Cb Cr .]#277
10#982#[Y Cb Cr .]#453
10#1098#[Y Cb Cr .]#10
10#1103#[Y Cb Cr .]#354
10#1127#[Y Cb Cr .]#150
10#1128#[Y Cb Cr .]#9
10#1156#[Y Cb Cr .]#628
10#1209#[Y Cb Cr .]#76
10#1212#[Y Cb Cr .]#8
10#1237#[Y Cb Cr .]#1
10#1349#[Y Cb Cr .]#17
10#1350#[Y Cb Cr .]#6
10#1351#[Y Cb Cr .]#14
10#1352#[Y Cb Cr .]#15
10#1353#[Y Cb Cr .]#20
10#1354#[Y Cb Cr .]#122
10#1355#[Y Cb Cr .]#88
10#1356#[Y Cb Cr .]#146
10#1357#[Y Cb Cr .]#215
10#1358#[Y Cb Cr .]#73
10#1359#[. . . Y]#14
10#1359#[Y Cb Cr .]#113
10#1360#[Y Cb Cr .]#65
10#1361#[Y Cb Cr .]#62
10#1362#[Y Cb Cr .]#278
10#1363#[Y Cb Cr .]#132
10#1364#[Y Cb Cr .]#541
10#1365#[Y Cb Cr .]#13
10#1366#[Y Cb Cr .]#75
10#1367#[Y Cb Cr .]#46
10#1418#[Y Cb Cr .]#54
10#1427#[Y Cb Cr .]#415
10#1605#[Y Cb Cr .]#38
10#1640#[Y Cb Cr .]#457
10#1665#[Y Cb Cr .]#31
10#1711#[Y Cb Cr .]#68
10#1712#[Y Cb Cr .]#19
10#1713#[Y Cb Cr .]#15
10#1715#[Y Cb Cr .]#16
10#1720#[Y Cb Cr .]#104
10#1722#[Y Cb Cr .]#17
10#1789#[Y Cb Cr .]#150
10#1799#[Y Cb Cr .]#16
10#1808#[Y Cb Cr .]#11
10#1873#[Y Cb Cr .]#215
10#1893#[Y Cb Cr .]#14
10#1940#[Y Cb Cr .]#30
10#1942#[Y Cb Cr .]#150
10#1947#[Y Cb Cr .]#24
10#1957#[Y Cb Cr .]#109
10#2012#[Y Cb Cr .]#321
10#2022#[Y Cb Cr .]#35
10#2025#[Y Cb Cr .]#4
10#2059#[Y Cb Cr .]#5
10#2151#[Y Cb Cr .]#37
10#2180#[Y Cb Cr .]#26
10#2278#[Y Cb Cr .]#1
10#2304#[Y Cb Cr .]#79
10#2305#[Y Cb Cr .]#7
10#2328#[Y Cb Cr .]#150
10#2336#[Y Cb Cr .]#8
10#2382#[Y Cb Cr .]#45
10#2448#[Y Cb Cr .]#7
10#2457##3
10#2457#[Y Cb Cr .]#1
10#2480#[Y Cb Cr .]#67
10#2481#[Y Cb Cr .]#10
10#2517##4
10#2561#[Y Cb Cr .]#23
10#2562#[Y Cb Cr .]#8
10#2571#[Y Cb Cr .]#150
10#2573#[Y Cb Cr .]#6
10#2583#[Y Cb Cr .]#150
10#3459#[Y Cb Cr .]#2
10#3655#[Y Cb Cr .]#1
10#3679#[Y Cb Cr .]#2
10#3743#[Y Cb Cr .]#3
10#3870#[Y Cb Cr .]#1
10#4051#[Y Cb Cr .]#6
11#24#[. . . .]#1
11#24#[Y Cb Cr .]#653
11#158#[Y Cb Cr .]#239
11#159#[Y Cb Cr .]#381
11#189#[Y Cb Cr .]#799
11#254#[Y Cb Cr .]#345
11#297#[Y Cb Cr .]#181
11#430##16
11#430#[. Cr Cb Y]#1
11#430#[Y Cb Cr .]#2115
11#431#[. Cr Cb Y]#4
11#431#[Y Cb Cr .]#284
11#455#[Y Cb Cr .]#99
11#480#[. Cr Cb Y]#2
11#480#[Y Cb Cr .]#557
11#514#[Y Cb Cr .]#167
11#561#[. Cr Cb Y]#3
11#561#[Y Cb Cr .]#1097
11#686#[Y Cb Cr .]#534
11#776#[Y Cb Cr .]#199
11#862#[Y Cb Cr .]#437
11#875#[Y Cb Cr .]#576
11#900#[Y Cb Cr .]#194
11#1193#[Y Cb Cr .]#83
11#1251#[Y Cb Cr .]#193
11#1252#[Y Cb Cr .]#516
11#1253#[Y Cb Cr .]#348
11#1256#[Y Cb Cr .]#199
11#1289#[Y Cb Cr .]#17
11#1438#[Y Cb Cr .]#266
11#1452#[Y Cb Cr .]#47
11#1458#[Y Cb Cr .]#474
11#1481#[Y Cb Cr .]#496
11#1498#[Y Cb Cr .]#54
11#1505#[Y Cb Cr .]#515
11#1522#[. Cr Cb Y]#1
11#1522#[Y Cb Cr .]#486
11#1571#[Y Cb Cr .]#514
11#1600#[Y Cb Cr .]#349
11#1601#[Y Cb Cr .]#60
11#1602#[Y Cb Cr .]#48
11#1647#[Y Cb Cr .]#364
11#1678#[Y Cb Cr .]#716
11#1689#[Y Cb Cr .]#20
11#1697#[. Cr Cb Y]#1
11#1697#[Y Cb Cr .]#231
11#1762#[Y Cb Cr .]#22
11#1987#[Y Cb Cr .]#64
11#2036#[Y Cb Cr .]#203
11#2040#[Y Cb Cr .]#268
11#2079#[Y Cb Cr .]#153
11#2213#[Y Cb Cr .]#165
11#2279#[Y Cb Cr .]#211
11#2289#[Y Cb Cr .]#43
11#2295##3
11#2295#[Y Cb Cr .]#43
11#2329#[Y Cb Cr .]#67
11#2486#[Y Cb Cr .]#46
11#2523#[Y Cb Cr .]#18
11#2526#[Y Cb Cr .]#98
11#2570#[Y Cb Cr .]#19
11#2606#[Y Cb Cr .]#52
11#2612#[Y Cb Cr .]#27
11#2620#[Y Cb Cr .]#35
11#2679#[Y Cb Cr .]#4
11#2733#[Y Cb Cr .]#52
11#2816#[Y Cb Cr .]#10
11#2825#[Y Cb Cr .]#20
11#2854#[Y Cb Cr .]#9
11#2883#[Y Cb Cr .]#12
11#2976#[Y Cb Cr .]#16
11#3012#[Y Cb Cr .]#35
11#3044#[Y Cb Cr .]#3
11#3055#[Y Cb Cr .]#7
11#3058#[Y Cb Cr .]#16
11#3063#[Y Cb Cr .]#55
11#3071#[Y Cb Cr .]#17
11#3172#[Y Cb Cr .]#27
11#3218#[Y Cb Cr .]#3
11#3463#[Y Cb Cr .]#3
11#3748#[Y Cb Cr .]#50
12#29#[Y Cb Cr .]#320
12#602#[Y Cb Cr .]#6
12#2335#[Y Cb Cr .]#1
13#33##1
13#33#[Y Cb Cr .]#286
13#88#[. . . .]#151
13#88#[. . . Y]#19
13#88#[Y Cb Cr .]#2520
13#121#[Y Cb Cr .]#174
13#652#[Y Cb Cr .]#363
13#755#[Y Cb Cr .]#39
13#766#[Y Cb Cr .]#26
13#1083#[Y Cb Cr .]#183
13#1835#[Y Cb Cr .]#149
13#2335##6
13#4154#[Y Cb Cr .]#72
14#35##8
14#35#[. . . .]#7
14#35#[. . . Y]#28
14#35#[Y Cb Cr .]#9846
14#37##58
14#37#[. . . Y]#1
14#37#[Y Cb Cr .]#1245
14#40#[. . . Y]#13
14#40#[Y Cb Cr .]#1614
14#41#[Y Cb Cr .]#1846
14#50##1
14#50#[. . . Y]#12
14#50#[Y Cb Cr .]#9110
14#51##3
14#51#[. . . Y]#14
14#51#[Y Cb Cr .]#6944
14#52##169
14#52#[. . . .]#10
14#52#[Y Cb Cr .]#11826
14#53##8
14#53#[. . . .]#121
14#53#[. . . Y]#12
14#53#[Y Cb Cr .]#10870
14#67#[Y Cb Cr .]#1024
14#75#[Y Cb Cr .]#7
14#78#[Y Cb Cr .]#3137
14#101#[Y Cb Cr .]#1575
14#106#[. . . .]#19
14#106#[. . . Y]#2
14#106#[Y Cb Cr .]#770
14#111##1
14#111#[Y Cb Cr .]#1719
14#124##15
14#124#[Y Cb Cr .]#4436
14#125#[. . . Y]#4
14#125#[Y Cb Cr .]#5424
14#126#[Y Cb Cr .]#993
14#127#[Y Cb Cr .]#1366
14#138##1
14#138#[. . . Y]#1
14#138#[Y Cb Cr .]#8389
14#144#[Y Cb Cr .]#2063
14#145#[Y Cb Cr .]#1
14#146#[Y Cb Cr .]#1616
14#147#[Y Cb Cr .]#2457
14#148#[. . . Y]#2
14#148#[Y Cb Cr .]#2274
14#156#[Y Cb Cr .]#2282
14#165#[. . . .]#1
14#165#[. . . Y]#4
14#165#[Y Cb Cr .]#4027
14#166##41
14#166#[Y Cb Cr .]#1973
14#167#[Y Cb Cr .]#264
14#168#[Y Cb Cr .]#2848
14#171#[Y Cb Cr .]#424
14#179#[Y Cb Cr .]#592
14#180#[Y Cb Cr .]#4550
14#182#[Y Cb Cr .]#3142
14#183#[Y Cb Cr .]#3012
14#184##7
14#184#[. . . .]#4
14#184#[Y Cb Cr .]#6710
14#185##1
14#185#[. . . .]#8
14#185#[Y Cb Cr .]#8408
14#190#[Y Cb Cr .]#490
14#191#[Y Cb Cr .]#2367
14#192##27
14#192#[Y Cb Cr .]#4278
14#193#[Y Cb Cr .]#1126
14#194#[Y Cb Cr .]#861
14#195#[Y Cb Cr .]#242
14#196#[Y Cb Cr .]#541
14#197#[Y Cb Cr .]#2509
14#213#[Y Cb Cr .]#5549
14#214#[Y Cb Cr .]#1691
14#217#[Y Cb Cr .]#1210
14#219##22
14#219#[Y Cb Cr .]#1193
14#231##62
14#231#[Y Cb Cr .]#11410
14#232##134
14#232#[Y Cb Cr .]#4748
14#233#[Y Cb Cr .]#1414
14#240#[Y Cb Cr .]#1506
14#241#[. . . .]#1
14#241#[Y Cb Cr .]#3470
14#242#[Y Cb Cr .]#172
14#243#[Y Cb Cr .]#1748
14#244#[Y Cb Cr .]#391
14#245#[Y Cb Cr .]#225
14#246#[Y Cb Cr .]#1493
14#247#[Y Cb Cr .]#955
14#248#[Y Cb Cr .]#496
14#260#[Y Cb Cr .]#1070
14#264#[Y Cb Cr .]#273
14#271#[Y Cb Cr .]#246
14#272#[Y Cb Cr .]#1380
14#285#[Y Cb Cr .]#408
14#299#[Y Cb Cr .]#330
14#304##23
14#304#[. . . Y]#1
14#304#[Y Cb Cr .]#2013
14#307#[Y Cb Cr .]#1653
14#320#[Y Cb Cr .]#2104
14#321#[Y Cb Cr .]#831
14#340#[Y Cb Cr .]#923
14#349#[Y Cb Cr .]#573
14#351#[. . . Y]#4
14#351#[Y Cb Cr .]#2839
14#354#[Y Cb Cr .]#2460
14#380#[Y Cb Cr .]#236
14#384#[Y Cb Cr .]#4098
14#393#[Y Cb Cr .]#1254
14#401#[Y Cb Cr .]#23
14#410#[Y Cb Cr .]#292
14#419#[Y Cb Cr .]#242
14#420#[Y Cb Cr .]#1395
14#421#[Y Cb Cr .]#2403
14#422##1
14#422#[Y Cb Cr .]#1377
14#423#[Y Cb Cr .]#525
14#424#[Y Cb Cr .]#1116
14#435#[Y Cb Cr .]#150
14#438##5
14#438#[Y Cb Cr .]#1043
14#445#[Y Cb Cr .]#572
14#446#[Y Cb Cr .]#1764
14#458#[Y Cb Cr .]#3530
14#470#[Y Cb Cr .]#1436
14#485#[Y Cb Cr .]#2411
14#492##15
14#492#[Y Cb Cr .]#2979
14#493#[Y Cb Cr .]#1769
14#494#[Y Cb Cr .]#1079
14#518#[. . . Y]#38
14#518#[Y Cb Cr .]#1017
14#519#[Y Cb Cr .]#122
14#530#[. . . Y]#88
14#530#[Y Cb Cr .]#1607
14#532#[Y Cb Cr .]#210
14#543#[Y Cb Cr .]#263
14#544#[Y Cb Cr .]#2207
14#545##17
14#545#[Y Cb Cr .]#2833
14#546#[Y Cb Cr .]#1696
14#547#[Y Cb Cr .]#1928
14#548#[Y Cb Cr .]#430
14#575#[Y Cb Cr .]#316
14#576#[. . . Y]#3
14#576#[Y Cb Cr .]#4131
14#580#[Y Cb Cr .]#2971
14#583#[Y Cb Cr .]#1480
14#586#[Y Cb Cr .]#2206
14#589#[Y Cb Cr .]#322
14#594#[Y Cb Cr .]#1589
14#609#[Y Cb Cr .]#1807
14#614#[Y Cb Cr .]#855
14#617#[Y Cb Cr .]#1138
14#619#[Y Cb Cr .]#1378
14#626#[Y Cb Cr .]#2307
14#627#[Y Cb Cr .]#1
14#629#[Y Cb Cr .]#7
14#634#[Y Cb Cr .]#35
14#642#[Y Cb Cr .]#1391
14#665#[Y Cb Cr .]#1077
14#688#[Y Cb Cr .]#247
14#696#[Y Cb Cr .]#602
14#698#[Y Cb Cr .]#401
14#699#[Y Cb Cr .]#444
14#709#[Y Cb Cr .]#62
14#710#[Y Cb Cr .]#1311
14#749#[Y Cb Cr .]#54
14#753#[Y Cb Cr .]#1797
14#762#[Y Cb Cr .]#1654
14#768#[Y Cb Cr .]#828
14#769##8
14#769#[Y Cb Cr .]#228
14#772#[Y Cb Cr .]#1996
14#779##7
14#779#[Y Cb Cr .]#124
14#789#[Y Cb Cr .]#72
14#808#[Y Cb Cr .]#443
14#810##10
14#810#[. . . .]#4
14#810#[Y Cb Cr .]#458
14#811#[. . . .]#10
14#811#[Y Cb Cr .]#71
14#812#[Y Cb Cr .]#374
14#817#[Y Cb Cr .]#598
14#831#[Y Cb Cr .]#31
14#832#[Y Cb Cr .]#581
14#859#[Y Cb Cr .]#2214
14#886#[Y Cb Cr .]#1411
14#904#[Y Cb Cr .]#47
14#920#[Y Cb Cr .]#6
14#931##2
14#931#[Y Cb Cr .]#438
14#943#[Y Cb Cr .]#765
14#944#[Y Cb Cr .]#544
14#951#[Y Cb Cr .]#474
14#964#[Y Cb Cr .]#986
14#969#[Y Cb Cr .]#128
14#976#[Y Cb Cr .]#23
14#979#[Y Cb Cr .]#388
14#992#[Y Cb Cr .]#42
14#997#[Y Cb Cr .]#181
14#1004#[Y Cb Cr .]#393
14#1012#[Y Cb Cr .]#5
14#1015#[Y Cb Cr .]#1898
14#1022#[Y Cb Cr .]#35
14#1027#[. . . .]#31
14#1027#[. . . Y]#1
14#1027#[Y Cb Cr .]#3695
14#1033#[Y Cb Cr .]#541
14#1036#[Y Cb Cr .]#478
14#1037#[Y Cb Cr .]#196
14#1041#[Y Cb Cr .]#520
14#1042#[Y Cb Cr .]#575
14#1043#[. . . Y]#2
14#1043#[Y Cb Cr .]#497
14#1047#[Y Cb Cr .]#788
14#1048#[Y Cb Cr .]#1124
14#1051#[Y Cb Cr .]#393
14#1061#[Y Cb Cr .]#348
14#1062#[Y Cb Cr .]#1357
14#1070#[Y Cb Cr .]#826
14#1071#[Y Cb Cr .]#24
14#1088#[Y Cb Cr .]#160
14#1094#[Y Cb Cr .]#325
14#1099#[Y Cb Cr .]#333
14#1100#[Y Cb Cr .]#452
14#1111#[. . . .]#5
14#1111#[Y Cb Cr .]#117
14#1112#[Y Cb Cr .]#507
14#1115#[Y Cb Cr .]#748
14#1118#[Y Cb Cr .]#2804
14#1120#[Y Cb Cr .]#181
14#1121##4
14#1121#[Y Cb Cr .]#31
14#1122#[Y Cb Cr .]#3828
14#1123#[Y Cb Cr .]#790
14#1138#[Y Cb Cr .]#397
14#1139#[Y Cb Cr .]#1012
14#1146#[Y Cb Cr .]#214
14#1148##1
14#1148#[Y Cb Cr .]#1368
14#1159#[Y Cb Cr .]#312
14#1167#[Y Cb Cr .]#4
14#1205#[Y Cb Cr .]#526
14#1210#[Y Cb Cr .]#313
14#1222#[Y Cb Cr .]#3655
14#1226#[Y Cb Cr .]#386
14#1232#[Y Cb Cr .]#385
14#1234#[Y Cb Cr .]#394
14#1239#[Y Cb Cr .]#1649
14#1246#[Y Cb Cr .]#337
14#1265#[Y Cb Cr .]#450
14#1269#[Y Cb Cr .]#27
14#1274#[Y Cb Cr .]#956
14#1311#[Y Cb Cr .]#371
14#1401#[Y Cb Cr .]#146
14#1402#[Y Cb Cr .]#528
14#1403#[Y Cb Cr .]#570
14#1446#[Y Cb Cr .]#29
14#1447#[Y Cb Cr .]#77
14#1473#[Y Cb Cr .]#104
14#1474#[Y Cb Cr .]#179
14#1482#[Y Cb Cr .]#151
14#1486#[Y Cb Cr .]#48
14#1487#[Y Cb Cr .]#79
14#1503#[Y Cb Cr .]#107
14#1530#[Y Cb Cr .]#7
14#1531#[Y Cb Cr .]#493
14#1561#[Y Cb Cr .]#71
14#1573#[Y Cb Cr .]#333
14#1579#[Y Cb Cr .]#63
14#1580#[Y Cb Cr .]#197
14#1581#[Y Cb Cr .]#157
14#1592#[Y Cb Cr .]#242
14#1616#[Y Cb Cr .]#299
14#1617#[Y Cb Cr .]#24
14#1630#[Y Cb Cr .]#162
14#1634#[Y Cb Cr .]#150
14#1643#[. . . .]#15
14#1643#[Y Cb Cr .]#232
14#1660#[Y Cb Cr .]#484
14#1666#[Y Cb Cr .]#58
14#1667#[Y Cb Cr .]#4
14#1668#[Y Cb Cr .]#209
14#1690#[Y Cb Cr .]#255
14#1701#[Y Cb Cr .]#795
14#1708#[Y Cb Cr .]#123
14#1721#[Y Cb Cr .]#32
14#1758#[Y Cb Cr .]#49
14#1759##5
14#1759#[Y Cb Cr .]#11
14#1782#[Y Cb Cr .]#11
14#1783#[Y Cb Cr .]#57
14#1788#[Y Cb Cr .]#32
14#1790#[Y Cb Cr .]#134
14#1809#[Y Cb Cr .]#6
14#1824#[Y Cb Cr .]#9
14#1857#[Y Cb Cr .]#115
14#1858#[Y Cb Cr .]#142
14#1911#[Y Cb Cr .]#8
14#1917#[Y Cb Cr .]#148
14#1921#[Y Cb Cr .]#15
14#1922#[Y Cb Cr .]#1154
14#1926#[Y Cb Cr .]#397
14#1941#[Y Cb Cr .]#10
14#1952##21
14#1953#[Y Cb Cr .]#138
14#1989#[Y Cb Cr .]#26
14#1996#[Y Cb Cr .]#216
14#2023##8
14#2023#[Y Cb Cr .]#10
14#2117#[Y Cb Cr .]#44
14#2124#[. . . .]#3
14#2124#[Y Cb Cr .]#3
14#2132#[Y Cb Cr .]#201
14#2139#[Y Cb Cr .]#1
14#2161#[Y Cb Cr .]#258
14#2172#[Y Cb Cr .]#21
14#2208#[Y Cb Cr .]#385
14#2209#[Y Cb Cr .]#254
14#2238#[Y Cb Cr .]#241
14#2246#[Y Cb Cr .]#286
14#2249#[Y Cb Cr .]#22
14#2269#[Y Cb Cr .]#2
14#2309#[Y Cb Cr .]#23
14#2311#[Y Cb Cr .]#109
14#2322#[Y Cb Cr .]#99
14#2355#[Y Cb Cr .]#4
14#2361#[Y Cb Cr .]#32
14#2366#[Y Cb Cr .]#8
14#2451#[. . . .]#20
14#2451#[Y Cb Cr .]#4
14#2470#[Y Cb Cr .]#10
14#2529#[Y Cb Cr .]#11
14#2540#[Y Cb Cr .]#133
14#2547#[Y Cb Cr .]#20
14#2556#[Y Cb Cr .]#160
14#2557#[Y Cb Cr .]#150
14#2635#[Y Cb Cr .]#15
14#2641#[Y Cb Cr .]#202
14#2654#[Y Cb Cr .]#4
14#2673#[Y Cb Cr .]#35
14#2680#[Y Cb Cr .]#1
14#2696#[Y Cb Cr .]#73
14#2759#[Y Cb Cr .]#1
14#2772#[Y Cb Cr .]#1
14#2801#[Y Cb Cr .]#12
14#2815#[Y Cb Cr .]#11
14#2832#[Y Cb Cr .]#3
14#2837#[Y Cb Cr .]#4
14#2860#[Y Cb Cr .]#2
14#2863#[Y Cb Cr .]#3
14#2869#[Y Cb Cr .]#4
14#2877#[Y Cb Cr .]#9
14#2882#[Y Cb Cr .]#3
14#2884#[Y Cb Cr .]#1
14#2892#[Y Cb Cr .]#19
14#2964#[Y Cb Cr .]#3
14#2995#[Y Cb Cr .]#1
14#2999#[Y Cb Cr .]#1
14#3003#[Y Cb Cr .]#11
14#3123#[Y Cb Cr .]#1
14#3153#[Y Cb Cr .]#1
14#3175#[Y Cb Cr .]#1
14#3190#[Y Cb Cr .]#43
14#3201#[Y Cb Cr .]#1
14#3220#[Y Cb Cr .]#1
14#3245#[Y Cb Cr .]#2
14#3253#[Y Cb Cr .]#1
14#3254#[Y Cb Cr .]#23
14#3255#[Y Cb Cr .]#5
14#3274#[Y Cb Cr .]#1
14#3275#[Y Cb Cr .]#1
14#3280#[Y Cb Cr .]#31
14#3306#[Y Cb Cr .]#8
14#3308#[Y Cb Cr .]#10
14#3329#[Y Cb Cr .]#2
14#3354#[Y Cb Cr .]#1
14#3398#[Y Cb Cr .]#3
14#3407#[Y Cb Cr .]#7
14#3434#[Y Cb Cr .]#1
14#3439#[Y Cb Cr .]#2
14#3487#[Y Cb Cr .]#5
14#3555#[Y Cb Cr .]#3
14#3558#[Y Cb Cr .]#4
14#3594#[Y Cb Cr .]#2
14#3662#[Y Cb Cr .]#1
14#3669#[Y Cb Cr .]#1
14#3685#[Y Cb Cr .]#2
14#3688#[Y Cb Cr .]#1
14#3708#[Y Cb Cr .]#2
14#3757#[Y Cb Cr .]#1
14#3758#[Y Cb Cr .]#1
14#3843#[Y Cb Cr .]#3
14#3852#[Y Cb Cr .]#1
14#3861#[Y Cb Cr .]#1
14#3880#[Y Cb Cr .]#1
14#3913#[Y Cb Cr .]#3
14#3958#[Y Cb Cr .]#2
14#3982#[Y Cb Cr .]#4
14#4017#[Y Cb Cr .]#1
14#4054#[Y Cb Cr .]#4
14#4064#[Y Cb Cr .]#1
14#4091#[Y Cb Cr .]#3
14#4098#[Y Cb Cr .]#2
14#4118#[Y Cb Cr .]#31
14#4122#[Y Cb Cr .]#1
14#4129#[Y Cb Cr .]#19
14#4130#[Y Cb Cr .]#2
14#4139#[Y Cb Cr .]#19
14#4145#[Y Cb Cr .]#4
14#4159#[Y Cb Cr .]#1
14#4170#[Y Cb Cr .]#1
14#4187#[Y Cb Cr .]#1
14#4200#[Y Cb Cr .]#1
14#4217#[Y Cb Cr .]#11
14#4229#[Y Cb Cr .]#1
14#4230#[Y Cb Cr .]#2
14#4231#[Y Cb Cr .]#1
14#4302#[Y Cb Cr .]#1
14#4318#[Y Cb Cr .]#1
14#4324#[Y Cb Cr .]#1
15#36##42
15#36#[Y Cb Cr .]#2294
15#42#[Y Cb Cr .]#153
15#71##1
15#71#[Y Cb Cr .]#28
15#89#[Y Cb Cr .]#234
15#108##24
15#108#[Y Cb Cr .]#1273
15#122#[Y Cb Cr .]#218
15#149#[Y Cb Cr .]#1779
15#381##2
15#381#[Y Cb Cr .]#495
15#382##33
15#382#[Y Cb Cr .]#522
15#385#[Y Cb Cr .]#243
15#467#[Y Cb Cr .]#537
15#469#[Y Cb Cr .]#27
15#483#[Y Cb Cr .]#155
15#566#[Y Cb Cr .]#201
15#574#[Y Cb Cr .]#345
15#577##33
15#577#[Y Cb Cr .]#175
15#587#[Y Cb Cr .]#328
15#599#[Y Cb Cr .]#463
15#611##168
15#637#[Y Cb Cr .]#173
15#678#[Y Cb Cr .]#83
15#691#[Y Cb Cr .]#317
15#718#[Y Cb Cr .]#199
15#748#[Y Cb Cr .]#117
15#751#[Y Cb Cr .]#198
