ifd0_make#ifd0_model#ifds_ExifImageHeight#Count
1#1##48
11#1689#0x[00000600] / 1536#1
11#1689#0x[00000798] / 1944#6
11#1689#0x[00000900] / 2304#11
11#1697#0x[0000033A] / 826#1
11#1697#0x[00000400] / 1024#10
11#1697#0x[000004C8] / 1224#1
11#1697#0x[000005D8] / 1496#1
11#1697#0x[00000640] / 1600#10
11#1697#0x[00000690] / 1680#1
11#1697#0x[000006D2] / 1746#1
11#1697#0x[00000714] / 1812#1
11#1697#0x[000007D0] / 2000#204
11#1697#0x[00000BC0] / 3008#2
11#1762#0x[00000C00] / 3072#22
11#1987#0x[00000410] / 1040#1
11#1987#0x[00000798] / 1944#10
11#1987#0x[00000900] / 2304#16
11#1987#0x[00000AC9] / 2761#1
11#1987#0x[00000BB8] / 3000#28
11#1987#0x[00000FA0] / 4000#7
11#1987#0x[00000FC8] / 4040#1
11#2036#0x[000001E0] / 480#1
11#2036#0x[000004B0] / 1200#164
11#2036#0x[00000600] / 1536#2
11#2036#0x[00000780] / 1920#30
11#2036#0x[00000A00] / 2560#2
11#2036#1600#4
11#2040#0x[00000300] / 768#68
11#2040#0x[00000400] / 1024#2
11#2040#0x[000004B0] / 1200#80
11#2040#0x[00000600] / 1536#110
11#2040#0x[00000640] / 1600#8
11#2079#1728#1
11#2079#2112#141
11#2079#2816#10
11#2079#634#1
11#2213#0x[000001E0] / 480#3
11#2213#0x[00000300] / 768#8
11#2213#0x[000004B0] / 1200#2
11#2213#0x[00000600] / 1536#151
11#2213#0x[00000800] / 2048#1
11#2279#0x[000001E0] / 480#1
11#2279#0x[00000300] / 768#20
11#2279#0x[000004B0] / 1200#154
11#2279#0x[00000600] / 1536#3
11#2279#0x[00000798] / 1944#23
11#2279#0x[00000A20] / 2592#10
11#2289#0x[00000300] / 768#1
11#2289#0x[000007D8] / 2008#42
11#2295##3
11#2295#0x[000001E0] / 480#1
11#2295#0x[000004B0] / 1200#2
11#2295#0x[00000510] / 1296#2
11#2295#0x[00000600] / 1536#13
11#2295#0x[00000640] / 1600#1
11#2295#0x[000006C0] / 1728#21
11#2295#0x[00000900] / 2304#3
11#2329#0x[000001E0] / 480#13
11#2329#0x[00000300] / 768#1
11#2329#0x[00000384] / 900#9
11#2329#0x[00000400] / 1024#4
11#2329#0x[00000600] / 1536#36
11#2329#0x[00000800] / 2048#4
11#2486#0x[00000600] / 1536#4
11#2486#0x[00000654] / 1620#1
11#2486#0x[00000900] / 2304#41
11#2523#0x[00000613] / 1555#1
11#2523#0x[000006E0] / 1760#1
11#2523#0x[000008F8] / 2296#1
11#2523#0x[00000AB0] / 2736#12
11#2523#0x[00000BC6] / 3014#1
11#2523#0x[00000C16] / 3094#1
11#2523#0x[00000E40] / 3648#1
11#2526#0x[0000027C] / 636#1
11#2526#0x[000002EE] / 750#1
11#2526#0x[00000400] / 1024#1
11#2526#0x[000004B0] / 1200#2
11#2526#0x[000006A8] / 1704#2
11#2526#0x[00000858] / 2136#20
11#2526#0x[000008E0] / 2272#63
11#2526#0x[00000B20] / 2848#8
11#2570#0x[00000600] / 1536#1
11#2570#0x[00000780] / 1920#16
11#2570#0x[00000A00] / 2560#2
11#2606#0x[00000400] / 1024#3
11#2606#0x[00000640] / 1600#4
11#2606#0x[000007D0] / 2000#45
11#2612#0x[00000600] / 1536#2
11#2612#0x[00000640] / 1600#2
11#2612#0x[00000780] / 1920#19
11#2612#0x[00000A00] / 2560#4
11#2620#0x[000001E0] / 480#1
11#2620#0x[00000280] / 640#2
11#2620#0x[00000300] / 768#1
11#2620#0x[00000798] / 1944#19
11#2620#0x[00000990] / 2448#12
11#2679#0x[00000900] / 2304#4
11#2733#0x[00000640] / 1600#1
11#2733#0x[000006C0] / 1728#10
11#2733#0x[00000780] / 1920#41
11#2816#0x[000004B0] / 1200#1
11#2816#0x[00000780] / 1920#2
11#2816#0x[00000800] / 2048#1
11#2816#0x[00000840] / 2112#6
11#2825#0x[000001E0] / 480#1
11#2825#0x[000004B0] / 1200#4
11#2825#0x[000006B0] / 1712#10
11#2825#0x[000008F0] / 2288#5
11#2854#0x[000003C0] / 960#3
11#2854#0x[00000600] / 1536#1
11#2854#0x[00000780] / 1920#4
11#2854#0x[00000A00] / 2560#1
11#2883#0x[00000900] / 2304#12
11#2976#0x[000001E0] / 480#1
11#2976#0x[00000260] / 608#1
11#2976#0x[000004B0] / 1200#1
11#2976#0x[00000840] / 2112#13
11#3012#0x[000006C0] / 1728#1
11#3012#0x[00000840] / 2112#1
11#3012#0x[00000990] / 2448#33
11#3044#0x[000006C0] / 1728#1
11#3044#0x[00000900] / 2304#2
11#3055#0x[000001E0] / 480#1
11#3055#0x[000002FF] / 767#1
11#3055#0x[00000428] / 1064#1
11#3055#0x[000004B0] / 1200#1
11#3055#0x[00000600] / 1536#2
11#3055#0x[000006C0] / 1728#1
11#3058#0x[00000840] / 2112#15
11#3058#0x[00000B00] / 2816#1
11#3063#0x[00000798] / 1944#1
11#3063#0x[00000AB0] / 2736#32
11#3063#0x[00000BB8] / 3000#22
11#3071#0x[00000280] / 640#1
11#3071#0x[00000300] / 768#1
11#3071#0x[000004B0] / 1200#1
11#3071#0x[00000600] / 1536#14
11#3172#0x[00000840] / 2112#27
11#3218#0x[000001E0] / 480#1
11#3218#0x[000006C0] / 1728#2
11#3463#0x[00000990] / 2448#3
11#3748#0x[00000990] / 2448#50
12#29#0x[00000600] / 1536#63
12#29#0x[00000798] / 1944#1
12#29#0x[00000800] / 2048#3
12#29#0x[00000960] / 2400#1
12#29#0x[00000B40] / 2880#252
12#602#0x[00000B40] / 2880#6
12#2335#1451#1
13#33##1
13#33#0x[000008CA] / 2250#36
13#33#0x[00000BB8] / 3000#250
13#88#0x[000004B0] / 1200#98
13#88#0x[00000698] / 1688#18
13#88#0x[00000780] / 1920#21
13#88#0x[00000870] / 2160#5
13#88#0x[000008CA] / 2250#1217
13#88#0x[00000BB8] / 3000#1331
13#121#0x[00000AC8] / 2760#174
13#652#0x[00000798] / 1944#29
13#652#0x[00000960] / 2400#15
13#652#0x[00000B40] / 2880#319
13#755#0x[00000BB8] / 3000#39
13#766#0x[00000B40] / 2880#26
13#1083#0x[00000AC8] / 2760#183
13#1835#0x[00000798] / 1944#149
13#2335#0x[00000B40] / 2880#6
13#4154#0x[00000798] / 1944#72
14#35#0x[00000300] / 768#1
14#35#0x[00000600] / 1536#4
14#35#0x[00000620] / 1568#1
14#35#0x[00000900] / 2304#5
14#35#0x[00000905] / 2309#19
14#35#0x[00000C60] / 3168#21
14#35#0x[00000D88] / 3464#4
14#35#0x[00001290] / 4752#5
14#35#1023#1
14#35#1439#1
14#35#1568#428
14#35#1708#1
14#35#1957#1
14#35#2096#1
14#35#2276#1
14#35#2304#1296
14#35#2339#1
14#35#2350#1
14#35#2352#14
14#35#2376#1
14#35#2535#4
14#35#2656#1
14#35#2692#1
14#35#2800#1
14#35#2824#1
14#35#2950#1
14#35#2988#1
14#35#3014#1
14#35#3021#1
14#35#3076#1
14#35#3118#1
14#35#3138#1
14#35#3147#1
14#35#3164#1
14#35#3168#7853
14#35#3456#9
14#35#4752#192
14#35#500#3
14#35#533#3
14#35#660#1
14#35#683#1
14#35#768#3
14#37##58
14#37#0x[000007E4] / 2020#1
14#37#0x[00000AB0] / 2736#1
14#37#0x[00000BBE] / 3006#1
14#37#1200#30
14#37#1600#3
14#37#1704#14
14#37#2048#1
14#37#2112#284
14#37#2736#810
14#37#3648#91
14#37#480#6
14#37#640#4
14#40#0x[00000001] / 1#13
14#40#0x[000002F1] / 753#1
14#40#0x[0000038C] / 908#1
14#40#0x[00000561] / 1377#1
14#40#0x[000005E3] / 1507#1
14#40#0x[00000600] / 1536#1
14#40#0x[0000062C] / 1580#1
14#40#0x[00000725] / 1829#1
14#40#0x[00000800] / 2048#1
14#40#0x[00000812] / 2066#1
14#40#0x[000008B1] / 2225#1
14#40#0x[00000900] / 2304#84
14#40#0x[00000C00] / 3072#25
14#40#1155#1
14#40#1200#330
14#40#1536#103
14#40#1600#4
14#40#1728#2
14#40#1944#155
14#40#2048#45
14#40#2304#821
14#40#2478#1
14#40#2592#20
14#40#3072#8
14#40#480#5
14#41#0x[00000817] / 2071#1
14#41#1200#45
14#41#1536#105
14#41#1832#23
14#41#1911#1
14#41#1944#306
14#41#2048#30
14#41#2102#1
14#41#2448#1257
14#41#2592#42
14#41#3264#20
14#41#375#1
14#41#480#9
14#41#600#1
14#41#640#3
14#41#750#1
14#50##4
14#50#0x[000003E8] / 1000#1
14#50#0x[0000042B] / 1067#39
14#50#0x[00000590] / 1424#9
14#50#0x[00000608] / 1544#1
14#50#0x[0000061E] / 1566#10
14#50#0x[00000B06] / 2822#1
14#50#0x[00000B20] / 2848#76
14#50#0x[000010B0] / 4272#7
14#50#1000#4
14#50#1067#1
14#50#1084#1
14#50#1093#1
14#50#1139#8
14#50#1148#1
14#50#1200#24
14#50#1281#1
14#50#1333#1
14#50#1424#67
14#50#1452#1
14#50#1471#1
14#50#1504#512
14#50#1538#1
14#50#1552#1
14#50#1579#1
14#50#1608#1
14#50#1622#1
14#50#1650#1
14#50#1670#1
14#50#1708#29
14#50#1719#1
14#50#1810#1
14#50#1822#1
14#50#1823#2
14#50#1944#1
14#50#2056#758
14#50#2084#1
14#50#2136#51
14#50#2256#54
14#50#2279#6
14#50#2293#1
14#50#2404#1
14#50#2453#1
14#50#2498#1
14#50#2500#1
14#50#2571#1
14#50#2626#1
14#50#2648#1
14#50#2718#1
14#50#2779#1
14#50#2797#1
14#50#2848#6945
14#50#3088#37
14#50#343#1
14#50#3658#1
14#50#3676#1
14#50#4271#1
14#50#4272#428
14#50#555#1
14#50#565#1
14#50#600#1
14#50#606#1
14#50#682#2
14#50#684#1
14#50#700#1
14#50#730#1
14#50#748#1
14#50#791#2
14#50#800#1
14#50#814#1
14#50#867#1
14#51##14
14#51#0#6
14#51#0x[00000281] / 641#1
14#51#0x[0000042D] / 1069#1
14#51#0x[00000555] / 1365#3
14#51#0x[00000800] / 2048#4
14#51#0x[00000A20] / 2592#42
14#51#0x[00000F30] / 3888#2
14#51#1288#295
14#51#1296#1
14#51#1348#1
14#51#1457#1
14#51#1755#1
14#51#181#1
14#51#1831#1
14#51#1835#1
14#51#1857#1
14#51#1861#1
14#51#1880#574
14#51#1936#1
14#51#1973#1
14#51#2000#1
14#51#2068#1
14#51#2073#1
14#51#2084#1
14#51#2090#1
14#51#2490#1
14#51#2525#1
14#51#2528#1
14#51#2592#5793
14#51#2816#4
14#51#2878#1
14#51#3076#1
14#51#3087#1
14#51#3888#195
14#51#718#4
14#51#768#1
14#52##169
14#52#0#2
14#52#0x[00000190] / 400#1
14#52#0x[000001B8] / 440#1
14#52#0x[000001C4] / 452#1
14#52#0x[0000027C] / 636#1
14#52#0x[000003CC] / 972#1
14#52#0x[00000458] / 1112#1
14#52#0x[000004F8] / 1272#1
14#52#0x[00000508] / 1288#1
14#52#0x[00000588] / 1416#1
14#52#0x[00000678] / 1656#1
14#52#0x[00000704] / 1796#1
14#52#0x[000007C1] / 1985#1
14#52#0x[000007EC] / 2028#1
14#52#0x[000008ED] / 2285#1
14#52#0x[00000906] / 2310#1
14#52#0x[00000933] / 2355#1
14#52#0x[00000A20] / 2592#16
14#52#0x[00000AD8] / 2776#8
14#52#0x[00000F30] / 3888#27
14#52#1024#2
14#52#1288#267
14#52#1349#1
14#52#1365#11
14#52#1486#1
14#52#1519#1
14#52#1535#1
14#52#1570#1
14#52#1600#1
14#52#1679#1
14#52#1694#1
14#52#1704#1
14#52#1706#6
14#52#1729#1
14#52#1814#1
14#52#1855#1
14#52#1869#1
14#52#1880#1490
14#52#1883#1
14#52#1936#13
14#52#1966#1
14#52#1988#1
14#52#2048#3
14#52#2072#1
14#52#2080#1
14#52#2100#1
14#52#2101#1
14#52#2112#1
14#52#2176#1
14#52#222#1
14#52#2223#1
14#52#2290#1
14#52#2341#1
14#52#2384#1
14#52#2426#1
14#52#2438#1
14#52#2469#1
14#52#2474#1
14#52#2485#1
14#52#2543#1
14#52#2560#3
14#52#2570#1
14#52#2586#1
14#52#2591#1
14#52#2592#8948
14#52#2602#1
14#52#2616#1
14#52#2626#1
14#52#2658#1
14#52#2672#1
14#52#2816#131
14#52#2918#1
14#52#2937#5
14#52#2951#1
14#52#3004#1
14#52#3119#1
14#52#3130#1
14#52#3150#1
14#52#3163#1
14#52#3171#1
14#52#3245#1
14#52#3267#1
14#52#3579#1
14#52#3888#820
14#52#437#1
14#52#467#1
14#52#532#1
14#52#546#1
14#52#648#1
14#52#666#1
14#52#683#1
14#52#700#2
14#52#750#2
14#52#800#2
14#52#853#1
14#52#900#1
14#52#929#1
14#53##8
14#53#0#1
14#53#0x[00000000] / 0#16
14#53#0x[00000555] / 1365#1
14#53#0x[00000600] / 1536#81
14#53#0x[000007A0] / 1952#1
14#53#0x[00000885] / 2181#1
14#53#0x[000008B1] / 2225#1
14#53#0x[00000900] / 2304#35
14#53#0x[00000D80] / 3456#61
14#53#0x[00000DF0] / 3568#1
14#53#0x[00001440] / 5184#2
14#53#1016#2
14#53#1019#1
14#53#1037#2
14#53#1058#1
14#53#1067#1
14#53#1068#1
14#53#1119#1
14#53#1120#1
14#53#1151#1
14#53#1171#1
14#53#1182#1
14#53#1213#1
14#53#1223#1
14#53#1234#1
14#53#1255#2
14#53#1337#1
14#53#1338#1
14#53#1347#1
14#53#1348#1
14#53#1358#1
14#53#1365#2
14#53#1368#1
14#53#1426#1
14#53#1455#1
14#53#1457#1
14#53#1491#1
14#53#1497#1
14#53#1524#2
14#53#1538#2
14#53#1555#1
14#53#1587#1
14#53#1596#1
14#53#1608#1
14#53#1621#1
14#53#1630#1
14#53#1659#2
14#53#1663#1
14#53#1679#1
14#53#1700#1
14#53#1711#1
14#53#1728#1001
14#53#1741#1
14#53#1745#1
14#53#1772#1
14#53#1778#1
14#53#1822#1
14#53#1835#2
14#53#1864#1
14#53#1883#1
14#53#1918#1
14#53#1928#1
14#53#1983#1
14#53#2001#1
14#53#2002#2
14#53#2008#1
14#53#2042#3
14#53#2053#1
14#53#2063#1
14#53#2073#1
14#53#2074#1
14#53#2109#1
14#53#2118#1
14#53#2127#1
14#53#2207#1
14#53#2234#1
14#53#2239#2
14#53#2256#1
14#53#2271#1
14#53#2281#1
14#53#2291#1
14#53#2293#1
14#53#2295#1
14#53#2297#1
14#53#2302#1
14#53#2304#1606
14#53#2318#1
14#53#2322#1
14#53#2323#1
14#53#2332#1
14#53#2357#1
14#53#2366#1
14#53#2376#1
14#53#2394#1
14#53#2395#2
14#53#2425#1
14#53#2426#2
14#53#2465#1
14#53#2499#1
14#53#2515#1
14#53#2519#2
14#53#2529#1
14#53#2537#1
14#53#2539#1
14#53#2550#2
14#53#2555#1
14#53#2582#1
14#53#2592#8
14#53#2597#1
14#53#2600#1
14#53#2613#1
14#53#2623#1
14#53#2625#1
14#53#2633#1
14#53#2644#1
14#53#2655#1
14#53#2665#1
14#53#2670#1
14#53#2675#1
14#53#2677#1
14#53#2702#1
14#53#2737#1
14#53#2758#1
14#53#2765#1
14#53#2776#1
14#53#2789#1
14#53#2809#1
14#53#2810#1
14#53#2834#1
14#53#2862#1
14#53#2893#1
14#53#2913#1
14#53#2924#1
14#53#3094#1
14#53#3204#1
14#53#3271#1
14#53#3456#7897
14#53#4283#1
14#53#439#1
14#53#5184#108
14#53#533#19
14#53#559#1
14#53#569#1
14#53#682#1
14#53#736#1
14#53#800#6
14#53#850#1
14#53#860#1
14#53#871#2
14#53#902#1
14#53#912#1
14#53#933#1
14#53#954#1
14#53#964#1
14#53#969#1
14#53#975#1
14#53#985#1
14#53#995#1
14#67#1200#157
14#67#1704#68
14#67#2048#18
14#67#2112#366
14#67#2272#13
14#67#2736#365
14#67#3648#9
14#67#480#26
14#67#640#1
14#67#675#1
14#75#2592#7
14#78#1200#394
14#78#1500#1
14#78#1536#317
14#78#1600#65
14#78#1832#35
14#78#1944#657
14#78#2000#1
14#78#2048#62
14#78#2448#1428
14#78#2592#75
14#78#3264#100
14#78#384#1
14#78#640#1
14#101#1200#80
14#101#1536#232
14#101#1600#8
14#101#1728#38
14#101#1944#59
14#101#2048#24
14#101#2304#999
14#101#3072#130
14#101#421#1
14#101#480#3
14#101#640#1
14#106#0x[00000600] / 1536#11
14#106#0x[00000900] / 2304#10
14#106#1728#70
14#106#2304#185
14#106#3456#515
14#111##1
14#111#0x[000001E0] / 480#1
14#111#1200#39
14#111#1536#113
14#111#1600#1
14#111#1832#90
14#111#1944#255
14#111#2048#11
14#111#2073#3
14#111#2169#1
14#111#2305#1
14#111#2448#1080
14#111#2592#8
14#111#3264#109
14#111#480#5
14#111#650#1
14#111#768#1
14#124##15
14#124#0x[00000808] / 2056#3
14#124#0x[00000B20] / 2848#1
14#124#0x[00000C10] / 3088#5
14#124#0x[000010B0] / 4272#6
14#124#1231#1
14#124#1233#1
14#124#1299#1
14#124#1365#13
14#124#1504#385
14#124#1545#1
14#124#1663#1
14#124#1679#1
14#124#1697#1
14#124#1702#1
14#124#1708#1
14#124#1721#1
14#124#1737#1
14#124#1779#1
14#124#1784#1
14#124#1786#1
14#124#1825#2
14#124#1859#1
14#124#1886#1
14#124#1894#1
14#124#1898#1
14#124#1905#1
14#124#1911#1
14#124#1927#1
14#124#1933#1
14#124#1955#2
14#124#1967#1
14#124#1977#1
14#124#1983#1
14#124#1985#1
14#124#1995#2
14#124#2019#1
14#124#2027#1
14#124#2048#1
14#124#2052#1
14#124#2056#283
14#124#2063#2
14#124#2069#1
14#124#2075#1
14#124#2091#1
14#124#2098#1
14#124#2113#2
14#124#2129#2
14#124#2131#1
14#124#2149#1
14#124#2156#1
14#124#2163#1
14#124#2169#1
14#124#2178#1
14#124#2194#1
14#124#2198#1
14#124#2209#2
14#124#2217#1
14#124#2221#1
14#124#2224#1
14#124#2228#1
14#124#2230#1
14#124#2233#3
14#124#2234#1
14#124#2235#1
14#124#2238#1
14#124#2241#2
14#124#2244#1
14#124#2249#1
14#124#2253#1
14#124#2254#1
14#124#2256#1
14#124#2262#1
14#124#2263#1
14#124#2269#1
14#124#2273#1
14#124#2278#1
14#124#2279#3
14#124#2280#1
14#124#2282#2
14#124#2297#1
14#124#2303#1
14#124#2318#1
14#124#2319#1
14#124#2320#1
14#124#2324#2
14#124#2326#1
14#124#2327#1
14#124#2328#1
14#124#2342#1
14#124#2343#1
14#124#2347#1
14#124#2348#2
14#124#2359#1
14#124#2360#1
14#124#2366#1
14#124#2367#2
14#124#2368#1
14#124#2376#1
14#124#2378#1
14#124#2379#1
14#124#2381#1
14#124#2388#1
14#124#2391#2
14#124#2392#1
14#124#2399#1
14#124#2403#1
14#124#2405#1
14#124#2406#4
14#124#2409#1
14#124#2410#1
14#124#2412#1
14#124#2414#2
14#124#2419#1
14#124#2420#1
14#124#2423#1
14#124#2424#2
14#124#2425#1
14#124#2427#3
14#124#2429#1
14#124#2430#1
14#124#2431#1
14#124#2432#1
14#124#2437#1
14#124#2440#1
14#124#2441#1
14#124#2444#1
14#124#2445#1
14#124#2447#1
14#124#2452#1
14#124#2455#1
14#124#2456#1
14#124#2462#1
14#124#2463#1
14#124#2467#1
14#124#2468#1
14#124#2469#1
14#124#2473#1
14#124#2475#1
14#124#2477#2
14#124#2479#2
14#124#2483#1
14#124#2485#1
14#124#2487#1
14#124#2488#2
14#124#2493#5
14#124#2495#2
14#124#2497#1
14#124#2500#2
14#124#2502#1
14#124#2505#2
14#124#2507#1
14#124#2518#1
14#124#2522#1
14#124#2523#1
14#124#2525#1
14#124#2527#2
14#124#2529#3
14#124#2530#1
14#124#2532#1
14#124#2533#1
14#124#2536#1
14#124#2537#1
14#124#2538#5
14#124#2541#2
14#124#2543#1
14#124#2545#1
14#124#2550#1
14#124#2552#1
14#124#2554#2
14#124#2557#1
14#124#2559#1
14#124#2562#1
14#124#2563#2
14#124#2564#2
14#124#2566#2
14#124#2567#1
14#124#2569#1
14#124#2570#1
14#124#2572#2
14#124#2574#1
14#124#2576#2
14#124#2577#1
14#124#2580#1
14#124#2581#1
14#124#2584#2
14#124#2585#1
14#124#2586#3
14#124#2588#1
14#124#2589#1
14#124#2590#1
14#124#2594#1
14#124#2598#1
14#124#2601#1
14#124#2604#2
14#124#2605#1
14#124#2606#2
14#124#2607#1
14#124#2609#1
14#124#2610#1
14#124#2613#1
14#124#2617#2
14#124#2618#1
14#124#2621#1
14#124#2622#1
14#124#2625#2
14#124#2627#1
14#124#2629#3
14#124#2633#1
14#124#2634#1
14#124#2635#1
14#124#2637#2
14#124#2641#1
14#124#2642#1
14#124#2645#1
14#124#2647#1
14#124#2651#1
14#124#2655#2
14#124#2657#1
14#124#2659#1
14#124#2661#2
14#124#2662#1
14#124#2663#1
14#124#2665#2
14#124#2669#1
14#124#2673#1
14#124#2676#2
14#124#2679#2
14#124#2680#1
14#124#2681#1
14#124#2683#4
14#124#2684#4
14#124#2690#1
14#124#2691#1
14#124#2692#1
14#124#2696#1
14#124#2697#1
14#124#2703#1
14#124#2704#3
14#124#2708#3
14#124#2711#2
14#124#2716#2
14#124#2720#1
14#124#2723#1
14#124#2724#1
14#124#2728#1
14#124#2730#1
14#124#2732#2
14#124#2734#1
14#124#2739#1
14#124#2740#2
14#124#2741#1
14#124#2744#1
14#124#2752#1
14#124#2755#1
14#124#2756#1
14#124#2759#1
14#124#2761#1
14#124#2764#1
14#124#2765#1
14#124#2768#1
14#124#2779#1
14#124#2781#1
14#124#2783#1
14#124#2784#1
14#124#2828#1
14#124#2847#1
14#124#2848#3314
14#124#3088#11
14#124#3194#1
14#124#3306#1
14#124#3557#1
14#124#3617#1
14#124#3694#1
14#124#3710#1
14#124#3722#1
14#124#3758#1
14#124#3796#2
14#124#3835#1
14#124#3848#1
14#124#3889#1
14#124#3917#1
14#124#3994#1
14#124#400#1
14#124#4007#1
14#124#4055#1
14#124#4126#1
14#124#4272#58
14#124#667#1
14#124#946#1
14#125#0x[00000240] / 576#1
14#125#0x[0000028C] / 652#1
14#125#0x[0000029F] / 671#1
14#125#0x[000002B8] / 696#1
14#125#0x[00000300] / 768#1
14#125#0x[0000039A] / 922#1
14#125#0x[000003A3] / 931#1
14#125#0x[00000429] / 1065#1
14#125#0x[0000047C] / 1148#1
14#125#0x[00000555] / 1365#5
14#125#0x[000005F6] / 1526#1
14#125#0x[00000600] / 1536#4
14#125#0x[00000607] / 1543#1
14#125#0x[00000680] / 1664#1
14#125#0x[00000755] / 1877#1
14#125#0x[0000087C] / 2172#1
14#125#0x[00000900] / 2304#39
14#125#0x[0000098A] / 2442#1
14#125#0x[000009C0] / 2496#10
14#125#0x[00000A79] / 2681#1
14#125#0x[00000AC6] / 2758#1
14#125#0x[00000B54] / 2900#1
14#125#0x[00000D80] / 3456#13
14#125#1036#4
14#125#1107#1
14#125#1114#1
14#125#1149#1
14#125#1152#511
14#125#1269#1
14#125#1295#1
14#125#1431#1
14#125#1558#1
14#125#1664#777
14#125#1705#1
14#125#1728#4
14#125#1783#1
14#125#1812#1
14#125#1890#1
14#125#1915#1
14#125#1923#1
14#125#1937#1
14#125#1977#1
14#125#1998#1
14#125#2022#1
14#125#2058#1
14#125#2085#1
14#125#2093#1
14#125#2143#1
14#125#2175#1
14#125#2181#1
14#125#2188#1
14#125#2202#1
14#125#2212#1
14#125#2248#1
14#125#2272#1
14#125#2285#1
14#125#2298#1
14#125#2302#1
14#125#2303#2
14#125#2304#3617
14#125#2347#1
14#125#2496#41
14#125#2575#1
14#125#2718#1
14#125#2965#1
14#125#3277#1
14#125#3456#318
14#125#472#1
14#125#480#1
14#125#533#1
14#125#562#1
14#125#691#19
14#125#698#1
14#125#710#1
14#125#750#1
14#125#779#1
14#125#795#1
14#125#800#1
14#126#0x[00000224] / 548#1
14#126#0x[00000240] / 576#1
14#126#0x[000002F9] / 761#1
14#126#0x[00000300] / 768#1
14#126#0x[00000880] / 2176#1
14#126#0x[00000900] / 2304#1
14#126#0x[00000C00] / 3072#1
14#126#1200#319
14#126#1536#21
14#126#1600#5
14#126#1728#8
14#126#1944#52
14#126#2048#5
14#126#2304#472
14#126#2592#5
14#126#2907#1
14#126#3072#85
14#126#480#6
14#126#640#1
14#126#768#6
14#127#0x[000001C2] / 450#1
14#127#0x[000001E0] / 480#1
14#127#0x[00000258] / 600#1
14#127#0x[00000640] / 1600#2
14#127#1024#10
14#127#1200#928
14#127#1600#72
14#127#480#17
14#127#640#4
14#127#768#330
14#138#0#3
14#138#0x[00000001] / 1#1
14#138#0x[0000042B] / 1067#5
14#138#1856#924
14#138#2720#999
14#138#2784#1
14#138#3159#1
14#138#3306#1
14#138#3312#1
14#138#3744#6392
14#138#4080#14
14#138#483#1
14#138#533#1
14#138#5616#45
14#138#600#1
14#138#853#1
14#144#0x[00000104] / 260#1
14#144#0x[00000190] / 400#1
14#144#0x[00000193] / 403#1
14#144#0x[000004E6] / 1254#147
14#144#0x[00000688] / 1672#3
14#144#1119#1
14#144#1200#440
14#144#1270#1
14#144#1536#208
14#144#1567#1
14#144#1600#79
14#144#1820#1
14#144#1944#1023
14#144#2048#57
14#144#2592#90
14#144#436#2
14#144#439#1
14#144#446#1
14#144#480#3
14#144#640#2
14#145#2242#1
14#146#0x[00000210] / 528#1
14#146#0x[000002C0] / 704#2
14#146#0x[000002EE] / 750#4
14#146#0x[00000313] / 787#1
14#146#0x[000004B0] / 1200#1
14#146#0x[000004BC] / 1212#1
14#146#0x[000004F5] / 1269#1
14#146#0x[00000535] / 1333#1
14#146#0x[00000840] / 2112#7
14#146#1019#1
14#146#1094#1
14#146#1184#1
14#146#1200#141
14#146#1464#1
14#146#1584#24
14#146#1600#41
14#146#1704#123
14#146#1899#1
14#146#1932#1
14#146#2112#1178
14#146#2272#14
14#146#2816#51
14#146#480#8
14#146#500#1
14#146#640#3
14#146#900#6
14#146#988#1
14#147#0x[00000292] / 658#1
14#147#0x[000002A3] / 675#1
14#147#0x[00000300] / 768#1
14#147#0x[000003A6] / 934#1
14#147#0x[0000054D] / 1357#1
14#147#0x[0000057B] / 1403#1
14#147#0x[000005B9] / 1465#1
14#147#0x[00000600] / 1536#2
14#147#0x[00000640] / 1600#1
14#147#0x[000006C0] / 1728#1
14#147#0x[00000800] / 2048#2
14#147#1024#5
14#147#1200#351
14#147#1536#1657
14#147#1600#82
14#147#2048#218
14#147#384#41
14#147#480#38
14#147#510#3
14#147#512#6
14#147#600#4
14#147#640#12
14#147#768#26
14#147#808#1
14#148#0x[00000001] / 1#2
14#148#0x[00000990] / 2448#2
14#148#1019#1
14#148#1055#1
14#148#1076#1
14#148#1119#1
14#148#1172#1
14#148#1200#109
14#148#1280#2
14#148#1293#1
14#148#1351#1
14#148#1401#1
14#148#1424#1
14#148#1430#1
14#148#1466#2
14#148#1535#1
14#148#1536#256
14#148#1561#2
14#148#1581#1
14#148#1589#1
14#148#1598#1
14#148#1600#3
14#148#1618#1
14#148#1624#1
14#148#1649#2
14#148#1726#1
14#148#1743#1
14#148#1748#1
14#148#1760#1
14#148#1761#1
14#148#1763#1
14#148#1775#1
14#148#1780#1
14#148#1794#1
14#148#1799#2
14#148#1802#1
14#148#1805#1
14#148#1824#1
14#148#1831#3
14#148#1832#27
14#148#1922#1
14#148#1944#432
14#148#2048#114
14#148#2448#1059
14#148#2592#78
14#148#3264#131
14#148#480#13
14#148#640#2
14#148#668#1
14#148#723#1
14#148#773#1
14#148#785#1
14#148#820#1
14#148#993#1
14#156#0x[000001B1] / 433#2
14#156#0x[000001D8] / 472#2
14#156#0x[000001F4] / 500#1
14#156#0x[000002F9] / 761#1
14#156#0x[000003CF] / 975#1
14#156#1024#111
14#156#1038#1
14#156#1360#588
14#156#1536#7
14#156#1575#1
