ifd0_make#ifd0_model#ifds_SubjectLocation1#Count
1#1##1425
1#2##2030
1#169##7
1#1339##121
1#1998##16
1#2318##150
2#3##9
3#4##2901
11#875##576
11#900##194
11#1193##83
11#1251##193
11#1252##516
11#1253##348
11#1256##199
11#1289##17
11#1438##266
11#1452##47
11#1458##474
11#1481##496
11#1498##54
11#1505##515
11#1522##487
11#1571##514
11#1600##349
11#1601##60
11#1602##48
11#1647##364
11#1678##716
11#1689##20
11#1697##232
11#1762##22
11#1987##64
11#2036##203
11#2040##268
11#2079##153
11#2213##165
11#2279##211
11#2289##43
11#2295##46
11#2329##67
11#2486##46
11#2523##18
11#2526##98
11#2570##19
11#2606##52
11#2612##27
11#2620##35
11#2679##4
11#2733##52
11#2816##10
11#2825##20
11#2854##9
11#2883##12
11#2976##16
11#3012##35
11#3044##3
11#3055##7
11#3058##16
11#3063##55
11#3071##17
11#3172##27
11#3218##3
11#3463##3
11#3748##50
12#29##320
12#602##6
12#2335##1
13#33##287
13#88##2690
13#121##174
13#652##363
13#755##39
13#766##26
13#1083##183
13#1835##149
13#2335##6
13#4154##72
14#35##9889
14#37##1304
14#40##1627
14#41##1846
14#50##9123
14#51##6961
14#52##12004
14#52#800, 600, 260, 260#1
14#53##11011
14#67##1024
14#75##7
14#78##3137
14#101##1575
14#106##791
14#111##1720
14#124##4451
14#125##5428
14#126##993
14#127##1366
14#138##8391
14#144##2063
14#145##1
14#146##1616
14#147##2457
14#148##2276
14#156##2282
14#165##4032
14#166##2014
14#167##264
14#168##2848
14#171##424
14#179##592
14#180##4550
14#182##3142
14#183##3012
14#184##6721
14#185##8417
14#190##490
14#191##2367
14#192##4305
14#193##1126
14#194##861
14#195##242
14#196##541
14#197##2509
14#213##5549
14#214##1691
14#217##1210
14#219##1215
14#231##11472
14#232##4882
14#233##1414
14#240##1506
14#241##3471
14#242##172
14#243##1748
14#244##391
14#245##225
14#246##1493
14#247##955
14#248##496
14#260##1070
14#264##273
14#271##246
14#272##1380
14#285##408
14#299##330
14#304##2037
14#307##1653
14#320##2104
14#321##831
14#340##923
14#349##573
14#351##2843
14#354##2460
14#380##236
14#384##4098
14#393##1254
14#401##23
14#410##292
14#419##242
14#420##1395
14#421##2403
14#422##1378
14#423##525
14#424##1116
14#435##150
14#438##1048
14#445##572
14#446##1764
14#458##3530
14#470##1436
14#485##2411
14#492##2994
14#493##1769
14#494##1079
14#518##1055
14#519##122
14#530##1695
14#532##210
14#543##263
14#544##2207
14#545##2850
14#546##1696
14#547##1928
14#548##430
14#575##316
14#576##4134
14#580##2971
14#583##1480
14#586##2206
14#589##322
14#594##1589
14#609##1807
14#614##855
14#617##1138
14#619##1378
14#626##2307
14#627##1
14#629##7
14#634##35
14#642##1391
14#665##1077
14#688##247
14#696##602
14#698##401
14#699##444
14#709##62
14#710##1311
14#749##54
14#753##1797
14#762##1654
14#768##828
14#769##236
14#772##1996
14#779##131
14#789##72
14#808##443
14#810##472
14#811##81
14#812##374
14#817##598
14#831##31
14#832##581
14#859##2214
14#886##1411
14#904##47
14#920##6
14#931##440
14#943##765
14#944##544
14#951##474
14#964##986
14#969##128
14#976##23
14#979##388
14#992##42
14#997##181
14#1004##393
14#1012##5
14#1015##1898
14#1022##35
14#1027##3727
14#1033##541
14#1036##478
14#1037##196
14#1041##520
14#1042##575
14#1043##499
14#1047##788
14#1048##1124
14#1051##393
14#1061##348
14#1062##1357
14#1070##826
14#1071##24
14#1088##160
14#1094##325
14#1099##333
14#1100##452
14#1111##122
14#1112##507
14#1115##748
14#1118##2804
14#1120##181
14#1121##35
14#1122##3828
14#1123##790
14#1138##397
14#1139##1012
14#1146##214
14#1148##1369
14#1159##312
14#1167##4
14#1205##526
14#1210##313
14#1222##3655
14#1226##386
14#1232##385
14#1234##394
14#1239##1649
14#1246##337
14#1265##450
14#1269##27
14#1274##956
14#1311##371
14#1401##146
14#1402##528
14#1403##570
14#1446##29
14#1447##77
14#1473##104
14#1474##179
14#1482##151
14#1486##48
14#1487##79
14#1503##107
14#1530##7
14#1531##493
14#1561##71
14#1573##333
14#1579##63
14#1580##197
14#1581##157
14#1592##242
14#1616##299
14#1617##24
14#1630##162
14#1634##150
14#1643##247
14#1660##484
14#1666##58
14#1667##4
14#1668##209
14#1690##255
14#1701##795
14#1708##123
14#1721##32
14#1758##49
14#1759##16
14#1782##11
14#1783##57
14#1788##32
14#1790##134
14#1809##6
14#1824##9
14#1857##115
14#1858##142
14#1911##8
14#1917##148
14#1921##15
14#1922##1154
14#1926##397
14#1941##10
14#1952##21
14#1953##138
14#1989##26
14#1996##216
14#2023##18
14#2117##44
14#2124##6
14#2132##201
14#2139##1
14#2161##258
14#2172##21
14#2208##385
14#2209##254
14#2238##241
14#2246##286
14#2249##22
14#2269##2
14#2309##23
14#2311##109
14#2322##99
14#2355##4
14#2361##32
14#2366##8
14#2451##24
14#2470##10
14#2529##11
14#2540##133
14#2547##20
14#2556##160
14#2557##150
14#2635##15
14#2641##202
14#2654##4
14#2673##35
14#2680##1
14#2696##73
14#2759##1
14#2772##1
14#2801##12
14#2815##11
14#2832##3
14#2837##4
14#2860##2
14#2863##3
14#2869##4
14#2877##9
14#2882##3
14#2884##1
14#2892##19
14#2964##3
14#2995##1
14#2999##1
14#3003##11
14#3123##1
14#3153##1
14#3175##1
14#3190##43
14#3201##1
14#3220##1
14#3245##2
14#3253##1
14#3254##23
14#3255##5
14#3274##1
14#3275##1
14#3280##31
14#3306##8
14#3308##10
14#3329##2
14#3354##1
14#3398##3
14#3407##7
14#3434##1
14#3439##2
14#3487##5
14#3555##3
14#3558##4
14#3594##2
14#3662##1
14#3669##1
14#3685##2
14#3688##1
14#3708##2
14#3757##1
14#3758##1
14#3843##3
14#3852##1
14#3861##1
14#3880##1
14#3913##3
14#3958##2
14#3982##4
14#4017##1
14#4054##4
14#4064##1
14#4091##3
14#4098##2
14#4118##31
14#4122##1
14#4129##19
14#4130##2
14#4139##19
14#4145##4
14#4159##1
14#4170##1
14#4187##1
14#4200##1
14#4217##11
14#4229##1
14#4230##2
14#4231##1
14#4302##1
14#4318##1
14#4324##1
15#36##2336
15#42##153
15#71##29
15#89##234
15#108##785
15#108#0, 0, 0, 0#3
15#108#0, 26630, 0, 53252#112
15#108#0, 26630, 256, 52484#13
15#108#0, 26630, 39680, 13060#365
15#108#0, 5, 38912, 26627#1
15#108#12288, 14342, 46592, 6660#5
15#108#19969, 5637, 22273, 30467#1
15#108#23040, 3078, 52480, 260#1
15#108#24065, 2053, 24321, 28419#1
15#108#32257, 58884, 8193, 45059#1
15#108#41472, 49157, 63232, 55043#2
15#108#49664, 41989, 2305, 50435#1
15#108#51201, 40964, 39681, 13059#2
15#108#64000, 28165, 48128, 4100#1
15#108#64513, 27652, 32257, 20995#2
15#108#9729, 16389, 16385, 35843#1
15#122##218
15#149##1779
15#381##497
15#382##555
15#385##243
15#467##537
15#469##27
15#483##155
15#566##201
15#574##345
15#577##208
15#587##328
15#599##463
15#611##168
15#637##173
15#678##83
15#691##317
15#718##199
15#748##117
15#751##198
15#777##1
15#827##57
15#833##410
15#896##6
15#962##9
15#1028##16
15#1074##598
15#1132##219
15#1133##960
15#1134##188
15#1161##308
15#1162##64
15#1163##185
15#1178##258
15#1189##388
15#1194##165
15#1199##150
15#1217##322
15#1218##204
15#1227##18
15#1254##27
15#1286##241
15#1315##53
15#1316##12
15#1317##54
15#1318##626
15#1319##37
15#1320##11
15#1321##51
15#1322##45
15#1323#0, 0, 0, 0#8
15#1323#0, 26630, 0, 40963#32
15#1323#0, 26630, 39680, 13060#1
15#1323#0, 26630, 512, 39427#74
15#1323#0, 5, 0, 48131#2
15#1323#14849, 11269, 46080, 59394#1
15#1323#19969, 5637, 48640, 56834#1
15#1323#32768, 58885, 19200, 21251#1
15#1323#7170, 18948, 13057, 27394#2
15#1324##81
15#1325##228
15#1326##37
15#1327##243
15#1414##21
15#1493##31
15#1657##82
15#1735##198
15#1736##365
15#1742##8
15#1805##214
15#1814##4
15#1815##57
15#1837##17
15#1838##29
15#1839##155
15#1846##6
15#1874##32
15#1907##8
15#1928##150
15#1933##60
15#1985##157
15#1986##29
15#2020##14
15#2027##150
15#2086##31
15#2087##89
15#2088##18
15#2093##1
15#2112##114
15#2113##42
15#2211##34
15#2216##112
15#2227##107
15#2262##38
15#2266##48
15#2283##57
15#2313##150
15#2315##30
15#2346##150
15#2377##12
15#2465##58
15#2475##6
15#2558##15
15#2559##13
15#2560##12
15#2567##10
15#2581##9
15#2585##151
15#2682##1
15#3134##7
15#3140##13
15#3147##1
15#3165##3
15#3171##1
15#3213##21
15#3300##137
15#3338##880
15#3355##10
15#3371##21
15#3393##1
15#3399##6
15#3401##2
15#3413##8
15#3586##50
15#3700##1
15#3722##1
15#3759##3
15#3760##13
15#3832##3
15#3864##5
15#4058##17
15#4111##32
15#4232##2
15#4239##1
15#4254##2
16#43##65
16#151##16
16#169##259
16#226##12
16#433##143
16#527##7
16#528##57
16#591##119
16#666##11
16#820##38
16#820#0, 1632, 0, 1224#7
16#843##46
16#1332##14
16#1333##16
16#1334##6
16#1335##10
16#1336##9
16#1337##7
16#1338##6
16#1339##5
16#1453##18
16#1575##82
16#1681##65
16#1682##27
16#1683##48
16#1684##8
16#1705##7
16#1811##9
16#1915##32
16#1963##37
16#2028##150
16#2058##12
16#2372##150
16#2477##347
16#2488##84
16#2509##7
16#2510##14
16#2958##191
16#3054##25
16#3091##36
16#3290##11
16#3339##9
16#3499##1
16#3527##2
16#3546##14
16#3600##2
16#3633##31
16#3637##1
16#3652##10
16#3694##1
16#3724##4
16#3801##2
16#3806##12
16#3816##1
16#3848##1
16#3914##180
16#3937##2
16#4024##44
16#4256##1
16#4296##1
17#62##517
17#202##462
17#251##175
17#252##166
17#289##467
17#440##265
17#725##323
17#804##162
17#806##270
17#829##171
17#858##327
17#897##112
17#898##304
17#911##244
17#983##707
17#1140##762
17#1154##196
17#1307##705
17#1416##216
17#1429##144
17#1550##38
17#1753##159
17#1845##179
17#1927##110
17#1946##99
17#1965##133
17#2163##104
17#2408##56
17#2596##34
17#2602##256
17#2615##12
17#2621##40
17#2638##20
17#2649##133
17#2653##9
17#2658##11
17#2663##14
17#2688##3
17#2695##58
17#2700##67
17#2799##11
17#2947##6
18#68##147
18#69##395
18#70##378
18#128##168
18#209##539
18#234##16
18#249##230
18#277##23
18#287##383
18#290##319
18#322##28
18#323##177
18#324##221
18#335##341
18#352##114
18#374##315
18#449##555
18#615##86
18#656##1
18#657##221
18#714##294
18#715##371
18#716##302
18#773##1393
18#841##72
18#934##45
18#942##155
18#955##656
18#956##406
18#961##153
18#1010##78
18#1021##7
18#1024##12
18#1077##113
18#1089##320
18#1168##415
18#1169##42
18#1175##18
18#1213##793
18#1220##189
18#1247##349
18#1248##178
18#1302##218
18#1303##52
18#1408##65
18#1435##150
18#1444##365
18#1451##195
18#1463##43
18#1464##402
18#1476##216
18#1478##66
18#1489##19
18#1523##126
18#1533##50
18#1557##300
18#1598##82
18#1609##600
18#1610##377
18#1619##78
18#1637##34
18#1644##42
18#1654##11
18#1688##221
18#1698##49
18#1733##334
18#1740##491
18#1763##33
18#1764##266
18#1804##134
18#1807##20
18#1859##197
18#1860##356
18#1861##342
18#1887##4
18#1901##57
18#1909##158
18#1914##13
18#1930##7
18#1954##291
18#1960##215
18#1984##27
18#2063##9
18#2064##26
18#2090##49
18#2147##45
18#2153##139
18#2176##9
18#2185##33
18#2215##306
18#2220##7
18#2239##9
18#2245##133
18#2294##150
18#2296##15
18#2376##105
18#2402##13
18#2479##20
18#2495##7
18#2533##49
18#2586##13
18#2676##11
18#2788##10
18#3119##23
18#3126##100
18#3168##27
18#3229##118
18#3271##23
18#3287##10
18#3301##3
18#3324##40
18#3356##15
18#3368##1
18#3370##12
18#3509##249
18#3566##22
18#3619##95
18#4014##1
19#72##234
19#633##218
19#667##585
19#850##150
19#851##1
19#852##10
19#853##6
19#1171##149
19#1208##210
19#1240##10
19#1255##14
19#1343##259
19#1344##20
19#1345##18
19#1346##51
19#1347##39
19#1405##219
19#1406##137
19#1411##7
19#1672##167
19#1767##22
19#1768##83
19#1795##77
19#1803##25
19#1840##392
19#1902##28
19#1961##179
19#2003##14
19#2004##52
19#2046##30
19#2071##9
19#2130##64
19#2148##171
19#2187##150
19#2291##150
19#2380##58
19#2401##116
19#2467##158
19#2472##16
19#2473##53
19#2478##23
19#2546##25
19#3325##2
19#3363##1
19#3441##7
19#3492##1
19#3500##1
19#3512##1
19#3524##2
19#3547##1
19#3548##1
19#3563##1
19#3564##1
19#3570##2
19#3578##6
19#3582##1
19#3589##13
19#3592##1
19#3598##2
19#3601##3
19#3605##1
19#3607##3
19#3610##1
19#3625##3
19#3626##22
19#3632##3
19#3643##1
19#3644##1
19#3649##1
19#3657##1
19#3659##9
19#3661##28
19#3680##1
19#3681##5
19#3693##1
19#3697##1
19#3703##1
19#3707##1
19#3709##1
19#3711##1
19#3726##109
19#3778##15
19#3800##6
19#3823##1
19#3833##8
19#3878##38
19#3885##2
19#3916##2
19#3917##93
19#3927##14
19#3932##2
19#3943##3
19#3945##8
19#3955##1
19#3963##13
19#3968##23
19#3969##1
19#3972##5
19#3981##49
19#3990##174
19#4009##1
19#4025##44
19#4042##2
19#4193##1
19#4205##1
19#4208##1
19#4209##1
19#4224##1
19#4237##2
19#4246##1
19#4261##1
19#4262##1
19#4274##1
19#4276##1
19#4292##2
19#4301##1
19#4321##1
20#74##302
20#83##128
20#84##13
20#118##393
20#163##1311
20#295##83
20#473##382
20#517##128
20#601##394
20#845##318
20#895##415
20#966##511
20#974##144
20#1002##821
20#1011##103
20#1034##62
20#1058##6
20#1104##242
20#1155##25
20#1236##31
20#1306##121
20#1370##45
20#1436##258
20#1519##176
20#1551##23
20#1906##94
20#2166##8
20#2431##16
20#2497##75
20#2994##15
20#3095##33
20#3418##6
20#3427##8
20#3478##1
20#3568##11
20#3584##2
20#3906##2
20#4002##1
20#4278##1
21#97##410
21#296##312
21#390##2021
21#620##1532
21#697##442
21#784##167
21#2921##1
22#110##22
22#1702##69
23#115##8
23#2093##10
23#2487##109
23#2568##13
23#3269##1
23#3318##14
23#4253##1
24#120##56
24#129##71
24#139##33
24#186##1645
24#262##204
24#278##1943
24#325##215
24#375##162
24#396##301
24#441##258
24#474##824
24#487##22
24#512##1360
24#549##428
24#550##1612
24#565##270
24#571##85
24#572##8
24#578##37
24#610##766
24#621##344
24#624##151
24#644##656
24#682##1869
24#745##240
24#799##59
24#823##1251
24#825##643
24#835##187
24#836##54
24#837##344
24#861##18
24#874##76
24#892##73
24#906##184
24#918##537
24#919##99
24#922##187
24#925##322
24#947##1297
24#970##657
24#986##138
24#989##166
24#990##137
24#991##963
24#996##1008
24#1005##102
24#1038##73
24#1046##39
24#1119##802
24#1131##319
24#1143##49
24#1160##270
24#1197##204
24#1198##82
24#1235##376
24#1249##232
24#1280##92
24#1281##301
24#1282##252
24#1283##298
24#1284##359
24#1285##701
24#1294##77
24#1460##16
24#1483##189
24#1484##116
24#1524##8
24#1534##805
24#1559##322
24#1564##1014
24#1590##394
24#1611##450
24#1612##45
24#1626##143
24#1629##87
24#1704##9
24#1719##45
24#1755##311
24#1772##177
24#1785##157
24#1796##122
24#1817##12
24#1852##20
24#1863##93
24#1908##367
24#1910##228
24#1924##64
24#1932##6
24#1945##195
24#2057##14
24#2060##228
24#2065##288
24#2067##4
24#2072##50
24#2141##95
24#2142##150
24#2143##148
24#2152##16
24#2160##522
24#2174##635
24#2204##35
24#2206##65
24#2222##23
24#2232##20
24#2250##40
24#2253##53
24#2282##259
24#2297##120
24#2312##89
24#2339##185
24#2343##224
24#2364##150
24#2381##356
24#2389##45
24#2394##171
24#2395##15
24#2406##248
24#2440##51
24#2442##196
24#2452##265
24#2453##368
24#2459##62
24#2460##13
24#2461##76
24#2466##64
24#2468##170
24#2484##253
24#2587##3
24#2591##94
24#2614##58
24#2633##5
24#2636##87
24#2640##49
24#2642##79
24#2644##50
24#2645##28
24#2647##1
24#2665##55
24#2670##45
24#2674##85
24#2677##15
24#2692##48
24#2693##137
24#2702##20
24#2703##1
24#2710##8
24#2711##69
24#2713##356
24#2717##60
24#2723##103
24#2727##71
24#2729##12
24#2732##12
24#2742##2
24#2746##65
24#2760##45
24#2765##18
24#2768##19
24#2771##49
24#2782##13
24#2786##24
24#2791##5
24#2796##23
24#2806##8
24#2809##8
24#2817##29
24#2834##26
24#2856##8
24#2873##2
24#2885##29
24#2888##11
24#2894##18
24#2909##5
24#2916##11
24#2935##57
24#2937##57
24#2944##11
24#2949##146
24#2955##47
24#2956##49
24#2963##50
24#2966##5
24#2971##27
24#2973##1
24#2984##1
24#2997##6
24#3009##1
24#3019##25
24#3047##10
24#3061##9
24#3064##2
24#3127##124
24#3133##10
24#3158##24
24#3184##5
24#3187##1
24#3236##5
24#3282##1
24#3289##50
24#3292##29
24#3297##2
24#3304##6
24#3305##2
24#3317##7
24#3391##2
24#3400##49
24#3423##2
24#3429##101
24#3438##3
24#3457##3
24#3460##23
24#3480##37
24#3484##6
24#3504##16
24#3516##5
24#3573##2
24#3596##1
24#3612##4
24#3628##1
24#3635##1
24#3642##1
24#3645##2
24#3647##9
24#3663##15
24#3705##3
24#3706##9
24#3750##1
24#3752##1
24#3754##6
24#3767##5
24#3773##16
24#3774##10
24#3783##2
24#3788##6
24#3789##2
24#3805##37
24#3811##9
24#3821##2
24#3822##2
24#3826##3
24#3835##1
24#3837##4
24#3845##5
24#3851##1
24#3860##1
24#3883##1
24#3884##4
24#3899##2
24#3904##4
24#3909##1
24#3911##1
24#3920##1
24#3926##1
24#3947##3
24#3962##1
24#3977##3
24#3996##2
24#4004##1
24#4005##1
24#4007##4
24#4010##99
24#4018##16
24#4026##1
24#4046##6
24#4062##1
24#4072##73
24#4081##1
24#4103##2
24#4114##1
24#4116##3
24#4132##1
24#4152##4
24#4157##1
24#4160##2
24#4178##1
24#4181##1
24#4189##1
24#4197##9
24#4202##1
24#4211##1
24#4249##1
24#4252##9
24#4277##4
24#4280##2
24#4287##10
24#4294##1
24#4306##2
24#4312##1
24#4316##1
25#132##57
25#481##15
25#596##167
25#1201##42
25#2375##15
25#2386##1997
25#2423##46
25#2429##9
25#2433##209
25#2605##2634
25#2678##3
25#2769##26
25#2802##9
25#2946##1786
25#2961##4
25#2989##3496
25#3000##8
25#3025##28
25#3085##11
25#3086##25
25#3167##3
25#3197##1
25#3221##1
25#3238##2
25#3270##1
25#3369##1
25#3446##1
26#133##1609
26#160##1719
26#281##799
26#391##695
26#608##692
26#695##251
26#800##36
26#805##94
26#916##1188
26#1000##40
26#1064##518
26#1147##178
26#1157##150
26#1565##157
26#1613##86
26#1642##758
26#1810##138
26#1958##70
26#2097##15
26#2164##4093
26#2189##461
26#2277##40
26#2299##216
26#2396##342
26#2434##1068
26#2443##459
26#2607##564
26#2609##2301
26#2632##18
26#2639##2445
26#2681##80
26#2691##249
26#2752##7
26#2848##763
26#2865##164
26#2878##3
26#2887##3
26#2927##28
26#2939##393
26#2945##3
26#2951##917
26#2965##599
26#2980##2
26#3013##715
26#3032##11
26#3050##367
26#3059##1500
26#3077##266
26#3117##556
26#3156##5
26#3181##227
26#3225##10
26#3235##452
26#3242##2226
26#3344##12
26#3359##61
26#3364##27
26#3365##37
26#3390##1
26#3549##2
26#3933##1
26#3961##890
26#3993##1
26#4079##1
26#4167##1
26#4180##6
27#142##391
27#496##373
27#497##248
27#498#1023, 767, 614, 614#1
27#498#1295, 967, 699, 696#113
27#498#1631, 1223, 881, 881#7
27#499#1295, 967, 699, 696#26
27#499#1424, 2093, 610, 612#20
27#499#1631, 1223, 881, 881#126
27#499#1659, 1813, 610, 612#5
27#500#1023, 767, 614, 614#17
27#500#1221, 1405, 382, 259#2
27#500#1295, 967, 699, 696#40
27#500#1779, 931, 484, 484#9
27#501#1012, 892, 382, 384#1
27#501#1023, 767, 614, 614#10
27#501#1034, 1287, 382, 384#1
27#501#1034, 777, 382, 384#1
27#501#1053, 993, 382, 384#1
27#501#1098, 1113, 382, 384#1
27#501#1127, 2034, 610, 612#1
27#501#1167, 1056, 382, 384#1
27#501#1182, 857, 382, 384#1
27#501#1198, 913, 382, 384#1
27#501#1208, 1207, 382, 384#1
27#501#1212, 1251, 382, 384#1
27#501#1235, 946, 382, 384#1
27#501#1239, 1224, 382, 384#1
27#501#1239, 963, 382, 384#1
27#501#1243, 1016, 382, 384#1
27#501#1243, 1061, 382, 384#1
27#501#1243, 1198, 382, 384#1
27#501#1247, 1162, 382, 384#1
27#501#1251, 1118, 382, 384#1
27#501#1255, 1073, 382, 384#1
27#501#1255, 1256, 382, 384#1
27#501#1255, 1317, 382, 384#2
27#501#1255, 830, 382, 384#1
27#501#1255, 852, 382, 384#1
27#501#1255, 972, 382, 384#1
27#501#1258, 472, 610, 612#1
27#501#1262, 1185, 382, 384#1
27#501#1266, 1007, 382, 384#1
27#501#1274, 1176, 382, 384#1
27#501#1274, 1242, 382, 384#1
27#501#1295, 967, 699, 696#80
27#501#1296, 838, 382, 384#1
27#501#1309, 892, 382, 384#1
27#501#1315, 1167, 382, 384#1
27#501#1319, 1256, 382, 384#3
27#501#1319, 847, 382, 384#1
27#501#1323, 1287, 382, 384#1
27#501#1323, 1352, 382, 365#1
27#501#1326, 1294, 610, 612#3
27#501#1331, 1224, 382, 384#1
27#501#1331, 847, 382, 384#1
27#501#1341, 1118, 382, 384#1
27#501#1341, 1277, 382, 384#1
27#501#1341, 1388, 382, 294#1
27#501#1350, 1162, 382, 384#1
27#501#1350, 830, 382, 384#2
27#501#1354, 1221, 382, 384#1
27#501#1354, 1365, 382, 339#1
27#501#1354, 1383, 382, 304#1
27#501#1362, 1113, 382, 384#3
27#501#1362, 1193, 382, 384#1
27#501#1362, 1198, 382, 384#1
27#501#1362, 1211, 382, 384#1
27#501#1372, 1322, 382, 384#1
27#501#1378, 1495, 610, 612#1
27#501#138, 652, 277, 484#1
27#501#1384, 1233, 382, 384#1
27#501#1389, 1167, 382, 384#3
27#501#1395, 1153, 382, 384#1
27#501#1395, 1238, 382, 384#1
27#501#1399, 1132, 382, 384#1
27#501#1399, 1291, 382, 384#1
27#501#1399, 1300, 382, 384#1
27#501#1403, 1361, 382, 348#2
27#501#1403, 967, 382, 384#2
27#501#1411, 1167, 382, 384#1
27#501#1411, 1207, 382, 384#1
27#501#1415, 1127, 382, 384#1
27#501#1415, 1141, 382, 384#1
27#501#1421, 1207, 382, 384#1
27#501#1425, 1181, 382, 384#1
27#501#1425, 803, 382, 384#1
27#501#1438, 1148, 382, 384#1
27#501#1448, 1221, 382, 384#1
27#501#1452, 1282, 382, 384#2
27#501#1452, 1291, 382, 384#1
27#501#1452, 1352, 382, 365#1
27#501#1456, 1181, 382, 384#1
27#501#1456, 1368, 382, 334#1
27#501#1460, 1256, 382, 384#1
27#501#1460, 1300, 382, 384#1
27#501#1460, 1361, 382, 348#1
27#501#1464, 1122, 382, 384#1
27#501#1466, 1623, 610, 612#1
27#501#1468, 1118, 382, 384#2
27#501#1479, 1148, 382, 384#1
27#501#1479, 1171, 382, 384#1
27#501#1479, 1185, 382, 384#1
27#501#1483, 967, 382, 384#2
27#501#1487, 1238, 382, 384#2
27#501#1491, 1021, 382, 384#1
27#501#1491, 1282, 382, 384#1
27#501#1495, 1105, 382, 384#1
27#501#1495, 1141, 382, 384#1
27#501#1495, 1162, 382, 384#1
27#501#1495, 963, 382, 384#3
27#501#1501, 1061, 382, 384#1
27#501#1501, 1127, 382, 384#1
27#501#1501, 1242, 382, 384#1
27#501#1501, 918, 382, 384#2
27#501#1514, 1167, 382, 384#1
27#501#1518, 1207, 382, 384#1
27#501#1518, 1287, 382, 384#1
27#501#1518, 1370, 382, 330#1
27#501#1518, 906, 382, 384#1
27#501#1528, 1264, 382, 384#1
27#501#1532, 1061, 382, 384#1
27#501#1532, 1207, 382, 384#1
27#501#1532, 1277, 382, 384#1
27#501#1536, 1042, 382, 384#3
27#501#1538, 1356, 610, 612#1
27#501#1540, 1132, 382, 384#1
27#501#1544, 1158, 382, 384#1
27#501#1552, 1247, 382, 384#1
27#501#1567, 913, 382, 384#1
27#501#1575, 1042, 382, 384#1
27#501#1575, 1202, 382, 384#1
27#501#1589, 1345, 382, 379#1
27#501#1597, 1228, 382, 384#1
27#501#1597, 1251, 382, 384#1
27#501#1616, 1012, 382, 384#1
27#501#1616, 1268, 382, 384#1
27#501#1620, 692, 382, 384#1
27#501#1620, 838, 382, 384#2
27#501#1624, 1136, 382, 384#1
27#501#1631, 1223, 881, 881#24
27#501#1655, 1264, 382, 384#1
27#501#1685, 1419, 610, 612#1
27#501#1735, 1145, 382, 384#1
27#501#1848, 729, 610, 612#1
27#501#1894, 1948, 610, 612#1
27#501#1933, 1977, 610, 612#1
27#501#1937, 745, 484, 484#1
27#501#2087, 927, 610, 612#1
27#501#2106, 1253, 610, 612#1
27#501#2149, 1292, 610, 612#1
27#501#2152, 1375, 610, 612#1
27#501#2155, 1686, 610, 612#1
27#501#2198, 1718, 610, 612#1
27#501#2211, 1446, 610, 612#1
27#501#2292, 1238, 610, 612#1
27#501#2325, 1145, 610, 612#1
27#501#2331, 1052, 610, 612#1
27#501#2367, 609, 610, 612#1
27#501#2589, 1588, 610, 612#1
27#501#668, 1181, 382, 384#1
27#501#862, 1007, 382, 384#1
27#501#905, 1836, 610, 612#1
27#501#959, 728, 382, 384#1
27#502#1010, 1811, 610, 612#1
27#502#1023, 767, 614, 614#8
27#502#1057, 1055, 382, 384#1
27#502#1071, 1231, 382, 384#1
27#502#1114, 1231, 382, 384#1
27#502#1118, 1148, 382, 384#2
27#502#1128, 1381, 382, 308#1
27#502#1133, 1055, 382, 384#1
27#502#1137, 1299, 382, 384#1
27#502#1137, 904, 382, 384#2
27#502#1178, 1299, 382, 384#1
27#502#1198, 1276, 382, 384#1
27#502#1202, 1165, 382, 384#1
27#502#1221, 895, 382, 384#1
27#502#1229, 1264, 382, 384#1
27#502#1262, 1152, 382, 384#1
27#502#1262, 1231, 382, 384#1
27#502#1270, 1271, 382, 384#1
27#502#1270, 1363, 382, 344#1
27#502#1295, 967, 699, 696#36
27#502#1296, 1290, 382, 384#1
27#502#1301, 1254, 382, 384#2
27#502#1315, 1299, 382, 384#1
27#502#1319, 1170, 382, 384#1
27#502#1323, 1108, 382, 384#1
27#502#1327, 1241, 382, 384#1
27#502#1327, 989, 382, 384#1
27#502#1331, 1170, 382, 384#1
27#502#1331, 1259, 382, 384#1
27#502#1335, 975, 382, 384#1
27#502#1341, 1264, 382, 384#1
27#502#1346, 1294, 382, 384#1
27#502#1350, 1351, 382, 367#1
27#502#1358, 1179, 382, 384#1
27#502#1362, 1108, 382, 384#1
27#502#1368, 1179, 382, 384#1
27#502#1380, 1085, 382, 384#1
27#502#1384, 1188, 382, 384#1
27#502#1389, 1099, 382, 384#1
27#502#1389, 1241, 382, 384#1
27#502#1395, 1231, 382, 384#1
27#502#1399, 1351, 382, 367#1
27#502#1403, 1214, 382, 384#1
27#502#1403, 1241, 382, 384#1
27#502#1407, 1259, 382, 384#1
27#502#1415, 1165, 382, 384#1
27#502#1415, 1259, 382, 384#1
27#502#1415, 1356, 382, 357#1
27#502#1421, 1104, 382, 384#1
27#502#1421, 1125, 382, 384#1
27#502#1421, 1161, 382, 384#1
27#502#1421, 1236, 382, 384#1
27#502#1421, 1290, 382, 384#1
27#502#1425, 1250, 382, 384#1
27#502#1425, 1304, 382, 384#1
27#502#1430, 1210, 382, 384#1
27#502#1438, 1245, 382, 384#1
27#502#1442, 996, 382, 384#1
27#502#1448, 1184, 382, 384#1
27#502#1452, 1349, 382, 371#1
27#502#1460, 1156, 382, 384#1
