quality ,Count
89.33000000000001, 16
89.345, 64
89.355, 1
89.36, 596
89.38, 14
89.38499999999999, 12
89.39500000000001, 1
89.405, 1
89.41499999999999, 28
89.41999999999999, 1
89.42500000000001, 3
89.43, 7
89.44, 132
89.445, 2
89.45, 12
89.45500000000001, 8
89.46000000000001, 1
89.465, 2
89.47, 12
89.475, 5
89.485, 55
89.49000000000001, 2
89.495, 13
89.5, 3
89.505, 4
89.51, 2
89.515, 6
89.52000000000001, 5
89.525, 2
89.535, 8
89.53999999999999, 84
89.545, 7
89.55000000000001, 7
89.555, 7
89.565, 240
89.57, 1
89.58, 43
89.595, 62
89.6, 127
89.605, 17
89.61000000000001, 23
89.61500000000001, 41
89.62, 43
89.625, 95
89.63, 368
89.64, 45
89.64500000000001, 24
89.65, 27
89.655, 15
89.66, 25
89.66499999999999, 2
89.665, 34
89.67, 58
89.67500000000001, 3
89.68, 43
89.685, 87
89.69, 11
89.695, 44
89.7, 46
89.705, 16
89.70500000000001, 66
89.715, 8
89.72, 83
89.725, 80
89.735, 11
89.74000000000001, 8
89.745, 1
89.75, 27
89.755, 16
89.77, 1
89.775, 87
89.785, 10
89.78999999999999, 6
89.8, 14
89.81, 32
89.82499999999999, 69
89.83, 44
89.83500000000001, 3435
89.84, 64
89.845, 2
89.85, 61
89.85499999999999, 7
89.86, 54
89.875, 29
89.88, 54
89.885, 119
89.89, 1
89.9, 125
89.905, 1
89.915, 1
89.92, 262
89.92500000000001, 10
89.935, 1
89.94, 8
89.945, 17
89.94999999999999, 2
89.95, 222
89.955, 8
89.96000000000001, 55
89.97, 31
89.975, 685
89.98, 2
89.985, 7
89.99, 2
89.995, 42852
90, 6
90.02000000000001, 11
90.03, 3
90.03999999999999, 7
90.045, 2290
90.05, 2
90.055, 24
90.06, 33
90.07, 21
90.08500000000001, 2
90.09, 12
90.1, 99
90.10499999999999, 144
90.105, 3
90.11, 1
90.11000000000001, 722
90.115, 31
90.125, 9
90.14, 95
90.145, 22
90.15, 18
90.155, 271
90.16, 7
90.16499999999999, 147
90.17, 4
90.18, 9
90.185, 8
90.19, 4
90.195, 32
90.2, 4
90.205, 42
90.20500000000001, 2
90.215, 69
90.22999999999999, 1
90.23, 191
90.24000000000001, 41
90.245, 26
90.25, 1899
90.255, 19
90.25999999999999, 360
90.26, 3
90.27, 4
90.27000000000001, 71
90.28, 38
90.285, 11
90.28999999999999, 83
90.29, 1
90.295, 76
90.3, 103
90.30000000000001, 22
90.305, 131
90.315, 32
90.32, 30
90.325, 1
90.33, 113
90.34, 45
90.345, 26
90.35, 135
90.35499999999999, 24
90.355, 17
90.38, 7
90.39, 5
90.4, 116
90.405, 3
90.41, 9943
90.41499999999999, 33
90.43, 199
90.44, 1
90.45, 78
90.455, 21
90.465, 20
90.47, 2
90.485, 6536
90.49000000000001, 689
90.495, 67
90.505, 390
90.50999999999999, 6
90.51499999999999, 2
90.515, 20
90.52000000000001, 1
90.525, 63
90.53, 1
90.53999999999999, 81
90.545, 13
90.555, 7
90.56, 923
90.565, 2
90.58, 4
90.58500000000001, 1
90.59, 1
90.595, 5
90.6, 88787
90.60499999999999, 8
90.61, 113
90.615, 1
90.61500000000001, 3
90.62, 6
90.625, 5
90.63499999999999, 4
90.64, 256
90.645, 5
90.64500000000001, 62
90.65, 9
90.655, 22
90.66, 1
90.66499999999999, 1
90.67, 392
90.67500000000001, 73
90.68, 87
90.69, 32
90.695, 45
90.69999999999999, 323
90.7, 34
90.705, 3
90.71000000000001, 1
90.715, 53
90.72, 54
90.725, 57
90.72999999999999, 106
90.735, 34
90.74, 61
90.74000000000001, 20
90.75, 50
90.755, 102
90.75999999999999, 72
90.76, 1
90.765, 61
90.77, 21
90.77000000000001, 40
90.78, 35
90.785, 45
90.78999999999999, 82
90.79, 2
90.79499999999999, 2
90.8, 42
90.805, 46
90.815, 3
90.82, 396
90.83, 1
90.83500000000001, 76
90.85, 1
90.85499999999999, 60
90.86, 7
90.865, 2
90.86500000000001, 60
90.87, 1
90.875, 23
90.88, 9
90.88499999999999, 6
90.9, 1
90.91, 38
90.91499999999999, 85
90.92, 4
90.925, 32
90.93, 18
90.935, 4
90.94, 5
90.945, 3
90.955, 2
90.96, 6843
90.96000000000001, 5
90.965, 8
90.97, 3
90.975, 5
90.98, 1
90.985, 8
90.99, 132
90.995, 17
91, 3
91.005, 12
91.00999999999999, 87
91.015, 6
91.025, 6
91.035, 2
91.03999999999999, 9
91.05, 22
91.055, 367
91.06, 32
91.065, 25
91.07, 50
91.08, 16
91.08000000000001, 3
91.08500000000001, 50
91.09, 138
91.095, 1
91.1, 406
91.10499999999999, 32
91.105, 10
91.11, 109
91.11500000000001, 117
91.12, 380
91.125, 16
91.13, 59
91.13499999999999, 2
91.135, 86
91.14, 134
91.14500000000001, 36
91.15, 223
91.155, 7
91.16, 4
91.17, 18
91.17500000000001, 15
91.18, 78
91.185, 16
91.19, 1
91.195, 35
91.215, 2
91.22, 2
91.225, 42
91.23, 2
91.235, 2
91.24000000000001, 265
91.245, 101
91.25, 466
91.255, 10
91.25999999999999, 30
91.265, 32
91.27000000000001, 93
91.275, 30
91.28, 177
91.28999999999999, 36
91.295, 23
91.305, 113
91.31, 230
91.315, 72
91.32, 9
91.32499999999999, 22
91.34, 1
91.345, 22
91.35, 153
91.355, 1
91.36000000000001, 2
91.365, 5
91.37, 1
91.375, 1
91.38, 9
91.39, 3
91.395, 9
91.4, 1
91.405, 103
91.41, 2
91.41499999999999, 24
91.42, 3
91.425, 2
91.43, 52
91.435, 15
91.44, 1
91.445, 113
91.44999999999999, 396
91.46000000000001, 7
91.465, 1
91.47, 21
91.475, 1
91.48, 90
91.485, 6
91.49, 29
91.49000000000001, 7
91.495, 907
91.5, 23
91.505, 186
91.52, 15
91.525, 953
91.53, 12
91.535, 8
91.545, 100
91.55000000000001, 5
91.555, 88
91.57, 224
91.57499999999999, 36
91.58, 48
91.59, 5
91.595, 15
91.6, 2
91.60499999999999, 45
91.605, 6
91.61500000000001, 267
91.62, 172
91.625, 852
91.63, 196
91.635, 88
91.64, 71
91.65, 327
91.655, 2
91.66, 33
91.66499999999999, 64
91.66999999999999, 8
91.67, 110
91.675, 3
91.67500000000001, 2
91.68, 278
91.685, 4
91.69, 6
91.695, 36
91.70500000000001, 728
91.715, 1
91.725, 49
91.72999999999999, 17
91.735, 32
91.73500000000001, 2
91.74000000000001, 17
91.745, 379
91.75, 66
91.755, 14
91.75999999999999, 1
91.765, 44
91.77, 56
91.77000000000001, 668
91.78, 53
91.785, 6
91.79, 92
91.795, 69
91.80000000000001, 67
91.81, 104
91.815, 73
91.82, 63
91.825, 66
91.83000000000001, 2
91.835, 8
91.83500000000001, 32
91.84, 3
91.85, 8
91.85499999999999, 11
91.855, 124
91.86, 5
91.865, 277
91.86500000000001, 28
91.87, 5
91.88, 10715
91.88499999999999, 6
91.88666666666666, 1
91.89, 32
91.895, 134
91.9, 4
91.905, 1183
91.91, 8
91.94, 6
91.945, 14
91.95, 8
91.955, 27
91.95500000000001, 3
91.965, 85
91.97, 15
91.975, 158
91.97999999999999, 11
91.98, 7
91.985, 2528
91.99000000000001, 50
92, 115
92.005, 2
92.00999999999999, 4
92.015, 1
92.02, 46
92.025, 40
92.03, 2
92.035, 11
92.03999999999999, 77
92.05, 826
92.055, 8
92.07, 73
92.07499999999999, 579
92.075, 64
92.08, 256
92.1, 82
92.105, 61
92.11, 9312
92.11500000000001, 94
92.12, 59
92.125, 1047
92.13499999999999, 254
92.14, 1
92.145, 3
92.155, 28
92.16499999999999, 86
92.17, 1
92.18, 19
92.185, 1
92.19, 990
92.205, 2
92.21000000000001, 98
92.225, 1
92.23, 15
92.235, 10
92.24, 2
92.245, 6
92.25, 39
92.26, 6
92.27000000000001, 9
92.275, 53
92.285, 169
92.28999999999999, 36
92.29499999999999, 97
92.295, 15
92.3, 3
92.30000000000001, 6
92.315, 3
92.32, 33
92.33, 9
92.33500000000001, 15
92.34, 108
92.35, 2
92.36, 82
92.365, 6
92.36500000000001, 291
92.37, 37
92.375, 22
92.38, 1
92.385, 221
92.39, 73
92.4, 657
92.405, 34
92.41, 49
92.41499999999999, 3
92.42, 45
92.425, 5
92.42500000000001, 4
92.43, 295
92.435, 104
92.445, 91
92.45, 31
92.455, 4
92.465, 1412
92.47, 2
92.475, 1
92.48, 1
92.485, 3
92.49000000000001, 1
92.495, 6
92.5, 11
92.505, 1
92.50999999999999, 6
92.515, 14
92.52, 258
92.52000000000001, 16
92.525, 1
92.53, 296
92.535, 230
92.53999999999999, 54
92.55, 97
92.555, 344
92.56, 12
92.565, 15
92.57, 14
92.57499999999999, 3
92.58, 342
92.585, 8
92.59, 1
92.6, 6
92.60499999999999, 12
92.605, 17
92.61, 357
92.62, 47
92.625, 17
92.63, 59
92.635, 10
92.63999999999999, 6
92.64, 37
92.65, 12
92.655, 1
92.66, 83
92.66499999999999, 75
92.66999999999999, 1
92.67, 37
92.67500000000001, 49
92.68, 5205
92.685, 20
92.69, 55
92.695, 43
92.69999999999999, 355
92.7, 5
92.705, 432
92.71, 31
92.71000000000001, 2
92.715, 305
92.72, 170
92.725, 44
92.735, 9
92.74000000000001, 128
92.755, 210
92.76, 1
92.77, 144
92.775, 8
92.78, 9
92.785, 64
92.78999999999999, 131
92.79499999999999, 9
92.795, 1
92.80000000000001, 1
92.805, 56
92.81, 350
92.82, 575
92.83, 5
92.845, 82
92.86, 12
92.865, 2
92.86500000000001, 776
92.87, 30
92.88, 19
92.89, 2
92.895, 181
92.9, 73
92.905, 141
92.91, 89
92.91499999999999, 89
92.92, 206
92.92500000000001, 331
92.93, 9
92.935, 14510
92.94, 6
92.945, 10
92.955, 4
92.95500000000001, 385
92.96000000000001, 299
92.965, 16
92.975, 62
92.97999999999999, 25
92.98, 249
92.985, 1
92.98500000000001, 2
92.99000000000001, 8
93, 1
93.00999999999999, 1
93.01, 1
93.015, 137
93.02000000000001, 12
93.025, 3
93.03, 51
93.035, 31714
93.03999999999999, 2
93.04, 5
93.04499999999999, 7
93.045, 102
93.05000000000001, 60
93.06, 96
93.065, 3
93.07499999999999, 6
93.075, 581
93.08, 2
93.085, 1
93.08500000000001, 44
93.09, 104
93.095, 76
93.1, 25
93.105, 4
93.11, 2
93.11500000000001, 12
93.12, 359
93.125, 13
93.13, 73
93.13499999999999, 273
93.135, 5
93.14, 153
93.145, 2
93.14500000000001, 70
93.15, 7
93.155, 74
93.16, 57
93.16499999999999, 2
93.16999999999999, 2
93.17, 21
93.175, 3
93.17500000000001, 122
93.18, 12
93.185, 154
93.19, 63
93.195, 3
93.2, 41
93.205, 144
93.21000000000001, 136
93.22, 46
93.225, 71
93.22999999999999, 11
93.23, 286
93.235, 27
93.23500000000001, 1
93.24, 3
93.245, 47
93.25, 39
93.255, 392
93.26, 79
93.265, 55
93.27000000000001, 179
93.275, 315
93.285, 2
93.28999999999999, 3
93.32, 23
93.325, 4
93.33500000000001, 6
93.34, 4
93.345, 148
93.35, 20
93.355, 2
93.36, 26
93.36500000000001, 13
93.37, 1
93.39, 5
93.395, 5
93.4, 3
93.405, 24
93.41, 50
93.41499999999999, 55
93.41999999999999, 12
93.43, 309
93.435, 263
93.445, 26
93.44999999999999, 8
93.45, 49
93.45500000000001, 1
93.46000000000001, 24
93.465, 7
93.475, 349
93.47999999999999, 11
93.49000000000001, 2
93.495, 8
93.5, 10
93.505, 363
93.51, 50
93.515, 1084
93.535, 136
93.54, 5
93.545, 5
93.555, 30
93.56, 4
93.565, 4
93.57, 122
93.58, 377
93.58000000000001, 13
93.58500000000001, 7
93.59, 1
93.595, 369
93.6, 51
93.60499999999999, 12
93.61, 58
93.62, 8
93.625, 4
93.63, 2
93.63499999999999, 67
93.635, 17
93.64, 25
93.645, 2
93.64500000000001, 77
93.65, 141
93.66, 67
93.665, 50
93.66999999999999, 42
93.675, 36
93.67500000000001, 831
93.68, 586
93.685, 285
93.69, 8
93.695, 5
93.69999999999999, 1
93.705, 3
93.71, 28
93.71000000000001, 382
93.715, 73
93.72, 262
93.725, 65
93.72999999999999, 15
93.73, 182
93.735, 66
93.74, 51
93.74000000000001, 113
93.745, 539
93.75, 58
93.755, 20
93.75999999999999, 159
93.765, 105
93.775, 1
93.78, 8
93.79, 541
93.79499999999999, 107
93.8, 31
93.805, 38
93.81, 142
93.815, 19
93.82, 122
93.82499999999999, 156
93.83, 131
93.83000000000001, 2
93.83500000000001, 52
93.84, 677
93.845, 63
93.85, 191
93.85499999999999, 220
93.86, 36
93.87, 618
93.875, 623
93.88, 15
93.88499999999999, 2
93.89, 1
93.895, 20
93.89500000000001, 9
93.9, 6
93.905, 31
93.91, 21
93.92, 5
93.925, 1
93.93, 126
93.935, 32
93.94, 8
93.955, 13
93.96, 1
93.96000000000001, 6
93.965, 13
93.97, 2
93.975, 23412
93.98, 725
93.985, 23
93.99, 1
93.99000000000001, 17
93.995, 57
94, 19
94.005, 105
94.00999999999999, 7
94.01, 429
94.015, 1
94.02, 3
94.02000000000001, 66
94.025, 27
94.03, 1
94.035, 1080
94.03999999999999, 371
94.04, 26
94.045, 3
94.055, 1
94.06, 89
94.065, 217
94.07, 10
94.075, 557
94.08, 348
94.085, 13411
94.08500000000001, 291
94.09, 175
94.095, 96
94.1, 136
94.10499999999999, 119
94.105, 2
94.115, 481
94.11500000000001, 55
94.12, 126
94.125, 2
94.13499999999999, 343
94.14, 13
94.14500000000001, 33
94.15, 31
94.155, 365
94.16, 375
94.16499999999999, 17
94.17, 27
94.17500000000001, 1
94.19, 21
94.195, 127
94.2, 5
94.205, 151
94.20500000000001, 2
94.215, 150
94.22, 3
94.225, 46
94.235, 107
94.24000000000001, 551
94.245, 46
94.255, 2
94.265, 3
94.27, 11
94.28, 77
94.285, 1
94.28999999999999, 3
94.295, 53
94.3, 6
94.305, 19
94.31, 83
94.315, 17
94.32, 503
94.32499999999999, 1
94.325, 30
94.33, 4
94.33000000000001, 1
94.33500000000001, 43
94.34, 1
94.35, 1
94.35499999999999, 2
94.36, 60
94.36500000000001, 41
94.375, 19
94.38, 124
94.38499999999999, 2
94.39, 412
94.395, 121
94.4, 156
94.405, 15
94.41, 150
94.41499999999999, 4
94.42, 335
94.425, 1
94.42500000000001, 5
94.43, 889
94.435, 10
94.44, 631
94.445, 11
94.44999999999999, 36
94.45, 3
94.45500000000001, 1
94.46000000000001, 5
94.465, 10
94.47, 2051
94.475, 21
94.47999999999999, 1
94.49000000000001, 11
94.495, 112
94.5, 1
94.505, 5
94.50999999999999, 37
94.515, 7
94.52, 653
94.525, 512
94.53, 69
94.535, 4
94.54, 4
94.55000000000001, 135
94.555, 4
94.56, 1
94.565, 28
94.57, 16
94.57499999999999, 56
94.58, 194
94.58000000000001, 2
94.58500000000001, 30
94.59, 163
94.595, 98
94.60499999999999, 11
94.61500000000001, 65
94.62, 102
94.63, 5
94.63499999999999, 6
94.64, 141
94.645, 8
94.64500000000001, 702
94.65, 171
94.655, 16
94.66, 526
94.66499999999999, 286
94.66999999999999, 1
94.67, 7
94.675, 12
94.68, 19
94.685, 43914
94.69, 3
94.695, 79
94.705, 5
94.715, 830
94.72, 2750
94.725, 229
94.72999999999999, 175
94.73, 4
94.735, 122
94.74, 48
94.74000000000001, 1
94.745, 63
94.75, 4
94.755, 145
94.75999999999999, 36
94.765, 737
94.77, 95
94.77000000000001, 14
94.775, 9
94.78, 30
94.785, 1130
94.78999999999999, 63
94.795, 23
94.80000000000001, 67
94.805, 27
94.81, 108
94.815, 623
94.82, 1
94.82499999999999, 16
94.825, 94
94.83, 63
94.83000000000001, 6
94.84, 126
94.845, 142
94.85, 1
94.85499999999999, 358
94.855, 1
94.86, 93
94.86500000000001, 681
94.87, 313
94.875, 1
94.88, 14
94.88499999999999, 40
94.89, 83
94.89500000000001, 185
94.9, 1556
94.905, 20
94.91, 3
94.91499999999999, 30
94.92, 1
94.925, 22
94.93, 38
94.935, 36
94.94, 16
94.945, 30
94.95, 1
94.95333333333333, 32
94.955, 557
94.96000000000001, 2811
94.965, 74
94.97, 3
94.975, 49510
94.97999999999999, 372
94.985, 17
94.99, 2
94.995, 17
95, 21
95.005, 1440
95.00999999999999, 26
95.01499999999999, 3
95.015, 2
95.02000000000001, 85
95.025, 109
95.035, 10
95.03999999999999, 3
95.045, 1601
95.05, 39
95.05000000000001, 15
95.055, 17
95.065, 81
95.07, 88
95.07499999999999, 9
95.075, 310
95.08, 12
95.08500000000001, 65
95.09, 1449
95.1, 7
95.10499999999999, 151
95.11, 1
95.115, 11
95.11500000000001, 79
95.12, 67
95.125, 18
95.13, 13
95.13999999999999, 12
95.14, 1
95.145, 13
95.15, 272
95.155, 136
95.16, 226
95.16499999999999, 2
95.16999999999999, 69
95.17, 11
95.17500000000001, 2
95.18, 3
95.185, 143
95.19, 136
95.195, 4
95.19999999999999, 391
95.2, 12
95.21, 163
95.215, 75
95.22, 25
95.225, 2
95.22999999999999, 65
95.235, 79
95.23500000000001, 1
95.24000000000001, 72
95.245, 122
95.255, 88
95.265, 21
95.27, 9
95.27000000000001, 395
95.275, 381
95.28, 1301
95.285, 209
95.28999999999999, 34
95.3, 32
95.30000000000001, 16
95.305, 10
95.31, 75
95.315, 1
95.32, 382
95.32499999999999, 37
95.325, 123
95.33000000000001, 4
95.34, 12
95.345, 30
95.35, 115
95.35499999999999, 33
95.355, 57
95.36, 80
95.36500000000001, 170
95.37, 8115
95.375, 876
95.38, 462
95.38499999999999, 50
95.39, 2
95.395, 1
95.39500000000001, 2
95.4, 1
95.41, 7
95.42, 21
95.425, 490
95.42500000000001, 4
95.43, 5
95.435, 2
95.44, 7
95.445, 2
95.44999999999999, 41
95.455, 127
95.45500000000001, 1
95.46, 34
95.46000000000001, 132
95.465, 45
95.47, 1
95.475, 75
95.47999999999999, 8
95.48, 22
95.485, 67
95.49000000000001, 3
95.495, 63
95.5, 39
95.505, 96
95.50999999999999, 2
95.515, 2776
95.52, 3388
95.52000000000001, 8
95.525, 33
95.53, 19
95.535, 35
95.53999999999999, 471
95.55000000000001, 1736
95.56, 11
95.565, 94
95.57, 345
95.57499999999999, 12
95.58, 51
95.58500000000001, 5
95.59, 69
95.595, 61399
95.6, 8
95.60499999999999, 71
95.61, 1414
95.615, 22
95.61500000000001, 6
95.62, 150
95.625, 33
95.63, 373
95.63499999999999, 727
95.635, 101
95.64, 770
95.645, 782
95.65, 22
95.655, 64
95.66499999999999, 14
95.67, 56
95.675, 137
95.68, 34
95.685, 32
95.695, 81
95.7, 11
95.705, 349
95.71000000000001, 85
95.715, 10
95.72, 268
95.725, 373
95.72999999999999, 1
95.73, 25
95.74000000000001, 500
95.745, 32
95.75, 30
95.755, 32
95.75999999999999, 190
95.77, 494
95.77000000000001, 4
95.785, 16
95.78999999999999, 47
95.795, 52
95.8, 1054
95.805, 4
95.81, 3
95.82, 4
95.82499999999999, 1
95.825, 63
95.83, 3
95.83500000000001, 15
95.84, 50
95.845, 29
95.85, 5
95.855, 35
95.86500000000001, 23
95.87, 25
95.875, 26
95.88, 6
95.88499999999999, 303
95.895, 727
95.89500000000001, 4
95.9, 71
95.905, 18
95.91, 73
95.91499999999999, 95
95.92, 27
95.925, 3
95.93, 21
95.935, 79
95.94, 18
95.945, 66
95.94999999999999, 8
95.95, 1206
95.955, 3
95.96, 3
95.96000000000001, 3
95.965, 45
95.97, 48
95.975, 1905
95.97999999999999, 1345
95.98, 5
95.98500000000001, 57
95.99, 1
95.99000000000001, 40
95.995, 13
96, 69
96.005, 36
96.00999999999999, 70
96.015, 43
96.02, 3
96.02000000000001, 45
96.025, 888
96.03, 113
96.035, 274
96.03999999999999, 37227
96.04, 284
96.04499999999999, 13
96.045, 109
96.05, 47
96.05000000000001, 6
96.055, 12
96.06, 5
96.065, 57
96.07, 163
96.07499999999999, 102
96.075, 38
96.08, 185
96.08000000000001, 138
96.08500000000001, 1567
96.09, 300
96.095, 24
96.1, 17
96.10499999999999, 85
96.105, 14
96.11, 2
96.11000000000001, 5
96.11500000000001, 86
96.12, 55
96.125, 41
96.13, 172
96.13499999999999, 51
96.13999999999999, 2
96.145, 136
96.15, 60
96.155, 142
96.16, 1
96.16499999999999, 453
96.17, 5177
96.17500000000001, 6
96.185, 6
96.19, 3
96.2, 16
96.205, 60015
96.20500000000001, 16
96.21000000000001, 26
96.215, 11
96.225, 7
96.235, 57
96.245, 2
96.25999999999999, 2
96.26, 162
96.26499999999999, 30
96.265, 43
96.27000000000001, 97
96.275, 72
96.28, 2
96.285, 120
96.28999999999999, 3
96.29499999999999, 1
96.295, 56
96.3, 29
96.305, 449
96.31, 86
96.315, 105
96.32, 1930
96.325, 11
96.33, 3
96.335, 63
96.33500000000001, 92
96.34, 69
96.345, 1
96.35499999999999, 69
96.355, 585
96.36, 3663
96.365, 1
96.36500000000001, 1
96.37, 70
96.375, 437
96.38, 33
96.38499999999999, 7
96.385, 55
96.39, 12
96.39500000000001, 1
96.4, 63
96.405, 102
96.41, 541
96.41499999999999, 6
96.415, 60
96.42, 4
96.425, 12
96.42500000000001, 38
96.43, 25
96.435, 19
96.44, 83
96.445, 969
96.45, 44
96.455, 2
96.46000000000001, 5136
96.465, 22
96.47, 70
96.475, 50
96.47999999999999, 11
96.48, 1
96.485, 35
96.49000000000001, 7
96.495, 344
96.5, 84
96.505, 34
96.50999999999999, 58
96.515, 65
96.52, 134
96.52000000000001, 58
96.525, 190
96.53, 702
96.535, 59
96.53999999999999, 108
96.545, 89
96.55, 3
96.55000000000001, 8077
96.555, 2417
96.56, 132
96.565, 84
96.57, 15
96.57499999999999, 137
96.575, 2
96.58, 6
96.58500000000001, 49
96.59, 1
96.595, 39
96.6, 9
96.60499999999999, 56
96.605, 2
96.61, 7
96.61500000000001, 193
96.62, 6
96.625, 3
96.63, 183
96.63499999999999, 70
96.635, 58
96.64, 4
96.645, 1
96.64500000000001, 67
96.65, 237
96.655, 20
96.66, 200
96.66499999999999, 5
96.67, 86
96.68, 213
96.685, 59
96.69, 137
96.695, 194
96.7, 189
96.705, 4
96.71000000000001, 3
96.715, 64
96.72, 233
96.725, 47
96.72999999999999, 21
96.73, 17
96.735, 1
96.74, 150
96.74000000000001, 6
96.745, 42
96.75, 179
96.75999999999999, 63
96.77, 19
96.775, 32
96.78, 73
96.785, 7
96.78999999999999, 12
96.79, 1
96.795, 29
96.8, 1
96.805, 97
96.81, 1
96.815, 1949
96.82, 56
96.83, 2
96.835, 1
96.83500000000001, 6
96.84, 82
96.845, 40
96.85, 132
96.85499999999999, 35
96.855, 2
96.86, 110
96.86500000000001, 3
96.87, 113
96.875, 3
96.88, 2
96.885, 83
96.89, 2
96.89500000000001, 120
96.9, 59
96.905, 114
96.91, 1050
96.91499999999999, 59
96.915, 1
96.92, 9
96.925, 1456
96.92500000000001, 93
96.93, 10
96.94, 387
96.945, 835
96.94999999999999, 130
96.955, 246
96.96000000000001, 130
96.965, 161
96.97, 41383
96.975, 159
96.97999999999999, 9197
96.985, 1218
96.98500000000001, 266
96.99, 11
96.99000000000001, 108
96.995, 24
97, 35
97.005, 263
97.00999999999999, 13
97.01, 509
97.015, 268
97.02, 202
97.02000000000001, 7
97.025, 35
97.03, 1492
97.035, 174
97.03999999999999, 375
97.045, 177
97.05, 45
97.05000000000001, 49
97.055, 141
97.06, 488
97.065, 143
97.07, 18
97.07499999999999, 21
97.075, 24
97.08, 26
97.08500000000001, 226
97.09, 1076
97.095, 31
97.1, 401
97.105, 2
97.11, 226
97.11000000000001, 6
97.11500000000001, 114
97.12, 156
97.125, 38
97.13, 320
97.13499999999999, 359
97.135, 51
97.14, 4
97.14500000000001, 5
97.15, 13
97.155, 10
97.16, 21
97.16499999999999, 819
97.165, 7
97.16999999999999, 1
97.17, 1
97.17500000000001, 58
97.18, 34
97.185, 3
97.19, 43
97.195, 32
97.2, 4
97.21000000000001, 581
97.215, 12
97.225, 14
97.235, 90
97.24000000000001, 19
97.245, 2
97.25, 176
97.255, 9
97.25999999999999, 59
97.26, 1
97.265, 55
97.27, 1
97.275, 10
97.28, 27
97.285, 167
97.28999999999999, 673
97.29499999999999, 57
97.30000000000001, 37
97.305, 7
97.31, 118
97.315, 28
97.32, 59
97.32499999999999, 4014
97.325, 39
97.33, 2719
97.33000000000001, 1
97.33500000000001, 16
97.34, 7
97.345, 3276
97.35, 556
97.355, 406
97.36, 5
97.36500000000001, 3675
97.37, 2066
97.375, 2489
97.38, 142
97.38499999999999, 7
97.385, 17
97.39, 1000
97.395, 6
97.39500000000001, 57
97.4, 115299
97.405, 7719
97.41, 148
97.41499999999999, 42
97.415, 2
97.42, 397
97.425, 1
97.42500000000001, 629
97.43, 436
97.435, 60
97.44, 1150
97.445, 91
97.45, 767
97.455, 37
97.45500000000001, 153
97.465, 181
97.47, 332
97.475, 15
97.485, 17
97.49000000000001, 208
97.495, 210
97.5, 32
97.505, 273
97.50999999999999, 127
97.515, 60
97.52000000000001, 197
97.525, 422
97.53, 17
97.535, 4
97.53999999999999, 91
97.54, 6
97.545, 11
97.56, 147
97.565, 6
97.575, 57
97.58, 54
97.595, 73
97.6, 161
97.60499999999999, 2
97.61, 922
97.615, 4
97.61500000000001, 50
97.62, 10
97.63, 95
97.63499999999999, 109
97.64, 8
97.645, 5
97.64500000000001, 2
97.65, 112
97.655, 82
97.66, 58
97.66499999999999, 1
97.665, 8
97.67, 203
97.68, 25
97.685, 74
97.69, 124
97.695, 43
97.69999999999999, 1
97.7, 81
97.705, 97
97.70500000000001, 27
97.71, 3
97.71000000000001, 89
97.715, 39
97.72, 121
97.725, 8
97.72999999999999, 1
97.73, 1484
97.735, 138
97.73500000000001, 15
97.74000000000001, 1
97.745, 19
97.75, 1382
97.755, 17
97.76, 69
97.765, 94
97.77000000000001, 242
97.775, 1591
97.78, 1931
97.785, 38
97.79, 374
97.795, 6972
97.80000000000001, 173
97.805, 41779
97.81, 2996
97.815, 435
97.82, 2088
97.825, 7
97.83, 22
97.83000000000001, 1811
97.83500000000001, 204
97.84, 71
97.845, 454
97.85, 297
97.855, 364
97.86, 1905
97.86000000000001, 5
97.865, 13
97.86500000000001, 39
97.87, 477
97.875, 41
97.88, 29
97.88499999999999, 53
97.885, 35
97.89, 1147
97.895, 832
97.89500000000001, 57
97.9, 12
97.905, 497
97.91, 2
97.915, 66
97.91999999999999, 249
97.92500000000001, 6
97.93, 128
97.935, 37
97.945, 71
97.94999999999999, 1
97.95, 76
97.95500000000001, 5
97.96, 13
97.96000000000001, 2
97.965, 1
97.975, 67
97.97999999999999, 91
97.985, 1
97.98500000000001, 32
97.995, 1
98, 103
98.005, 100
98.00999999999999, 1
98.015, 4
98.02, 71
98.025, 5
98.03, 119
98.035, 147
98.03999999999999, 24
98.04499999999999, 2
98.045, 40
98.05, 202
98.055, 1
98.06, 14
98.065, 99
98.07, 1
98.075, 63
98.08, 128
98.085, 20
98.08500000000001, 1
98.09, 2315
98.095, 3364
98.1, 154
98.10499999999999, 19
98.105, 1
98.11, 76
98.11500000000001, 245
98.12, 41
98.125, 1110
98.13, 288
98.13499999999999, 142
98.14, 58
98.145, 1
98.14500000000001, 442
98.15, 4029
98.155, 140
98.16, 1904
98.16499999999999, 20
98.165, 4
98.17, 665
98.175, 7131
98.18, 219
98.185, 205
98.19, 1142
98.195, 308
98.2, 20259
98.205, 44175
98.20500000000001, 2
98.21000000000001, 43
98.215, 96
98.22, 240
98.225, 188
98.22999999999999, 4857
98.23, 411
98.235, 68
98.24, 20
98.24000000000001, 37
98.245, 656
98.25, 84
98.255, 204
98.26, 236
98.26499999999999, 26
98.265, 169
98.27000000000001, 156
98.275, 3106
98.28, 617
98.285, 212
98.29, 12
98.3, 26
98.30000000000001, 474
98.315, 23
98.35, 7
98.36, 6
98.365, 18
