ifds_SubjectLocation1 ,Count
, 1282291
0, 162
1767, 1375, 610, 612, 1
1767, 1402, 610, 612, 1
1767, 1462, 601, 611, 1
1767, 1556, 610, 612, 1
1767, 1765, 610, 612, 1
1767, 682, 610, 612, 1
1767, 714, 610, 612, 1
1767, 766, 610, 612, 1
1767, 805, 610, 612, 1
1767, 820, 610, 612, 1
1767, 832, 610, 612, 1
1767, 851, 610, 612, 1
1768, 1002, 484, 484, 1
1768, 1014, 484, 484, 1
1768, 1028, 484, 484, 1
1768, 1064, 484, 484, 1
1768, 1076, 484, 484, 1
1768, 1206, 484, 484, 1
1768, 1214, 484, 482, 2
1768, 1234, 378, 379, 1
1768, 1258, 484, 484, 1
1768, 1589, 484, 484, 1
1768, 824, 484, 484, 1
1768, 830, 484, 484, 1
1768, 873, 484, 484, 1
1768, 894, 484, 484, 1
177, 1782, 355, 305, 1
1770, 1064, 610, 612, 1
1770, 1155, 610, 612, 1
1770, 1175, 610, 612, 1
1770, 1199, 610, 612, 4
1770, 1211, 610, 612, 1
1770, 1233, 610, 612, 1
1770, 1280, 610, 612, 1
1770, 1304, 610, 612, 1
1770, 1459, 610, 612, 1
1770, 1463, 610, 612, 1
1770, 1471, 610, 612, 1
1770, 1522, 610, 612, 1
1770, 1654, 610, 612, 1
1770, 187, 382, 374, 1
1770, 431, 382, 384, 1
1770, 457, 610, 612, 1
1770, 881, 610, 612, 1
1770, 906, 510, 510, 1
1771, 1001, 554, 555, 1
1771, 1113, 484, 484, 1
1771, 1128, 554, 555, 1
1771, 1194, 484, 484, 1
1771, 1264, 484, 484, 1
1771, 1670, 835, 834, 1
1771, 404, 484, 484, 1
1771, 830, 484, 484, 1
1771, 861, 484, 484, 1
1771, 911, 554, 555, 1
1772, 1283, 202, 203, 1
1773, 1045, 484, 484, 1
1773, 1146, 484, 484, 2
1773, 1162, 610, 612, 1
1773, 1179, 610, 612, 1
1773, 1192, 610, 612, 1
1773, 1194, 610, 612, 1
1773, 1346, 607, 609, 1
1773, 1351, 610, 612, 1
1773, 1353, 610, 612, 1
1773, 1370, 610, 612, 1
1773, 1410, 610, 612, 1
1773, 1642, 610, 612, 1
1773, 1696, 610, 612, 1
1773, 1708, 484, 454, 1
1773, 571, 484, 484, 1
1773, 709, 610, 612, 1
1773, 763, 610, 612, 1
1773, 821, 492, 492, 2
1773, 863, 484, 484, 1
1773, 888, 484, 484, 1
1773, 893, 610, 612, 1
1773, 908, 610, 612, 1
1773, 995, 484, 484, 1
1773, 998, 610, 612, 1
1775, 1000, 1018, 1018, 1
1776, 1004, 484, 484, 1
1776, 1022, 484, 484, 1
1776, 1029, 484, 484, 1
1776, 1049, 484, 484, 1
1776, 1051, 484, 484, 1
1776, 1062, 484, 484, 1
1776, 1072, 484, 484, 1
1776, 1171, 427, 425, 2
1776, 1179, 484, 484, 1
1776, 1306, 484, 484, 1
1776, 1362, 484, 484, 1
1776, 1405, 484, 484, 1
1776, 1626, 484, 484, 1
1776, 1701, 609, 612, 1
1776, 898, 484, 484, 1
1776, 915, 382, 384, 1
1776, 997, 484, 484, 1
1777, 1057, 610, 612, 1
1777, 1153, 610, 612, 1
1777, 1199, 610, 612, 1
1777, 1241, 610, 612, 1
1777, 1253, 610, 612, 1
1777, 1260, 610, 612, 1
1777, 1309, 610, 612, 1
1777, 1336, 610, 612, 1
1777, 1380, 610, 612, 1
1777, 1398, 607, 604, 1
1777, 1412, 610, 612, 1
1777, 1468, 610, 612, 1
1777, 1532, 610, 612, 1
1777, 1600, 610, 612, 1
1777, 1681, 610, 612, 1
1777, 1804, 610, 612, 5
1777, 785, 610, 612, 1
1777, 903, 486, 487, 1
1777, 969, 610, 612, 1
1777, 979, 610, 612, 1
1779, 1001, 609, 612, 1
1779, 1444, 484, 484, 1
1779, 1514, 1346, 1351, 1
1779, 443, 609, 612, 1
1779, 834, 484, 484, 1
1779, 931, 484, 484, 9
1780, 1021, 382, 384, 1
1780, 1023, 610, 612, 1
1780, 1082, 610, 612, 1
1780, 1179, 610, 612, 1
1780, 1219, 610, 612, 1
1780, 1271, 382, 384, 1
1780, 1292, 610, 612, 1
1780, 1346, 610, 612, 1
1780, 1451, 610, 612, 2
1780, 1510, 610, 612, 1
1780, 1723, 610, 612, 1
1780, 2080, 610, 612, 1
1780, 558, 610, 612, 1
1780, 863, 382, 384, 1
1781, 1045, 484, 484, 1
1781, 1049, 484, 484, 1
1781, 1244, 484, 484, 1
1781, 1432, 484, 484, 1
1781, 663, 484, 482, 1
1781, 695, 484, 484, 1
1781, 840, 484, 484, 1
1781, 925, 484, 484, 1
1781, 931, 484, 484, 1
1781, 971, 484, 484, 1
1782, 1036, 601, 611, 2
1782, 1247, 382, 384, 1
1783, 1035, 610, 612, 1
1783, 1089, 610, 609, 1
1783, 1167, 610, 612, 1
1783, 1170, 610, 612, 1
1783, 1187, 610, 612, 1
1783, 1238, 610, 612, 1
1783, 1248, 610, 612, 1
1783, 1302, 610, 612, 1
1783, 1334, 610, 612, 1
1783, 1358, 610, 612, 2
1783, 1400, 791, 791, 1
1783, 1547, 610, 612, 1
1783, 1578, 610, 612, 1
1783, 1580, 140, 141, 1
1783, 1701, 610, 612, 1
1783, 1933, 610, 612, 1
1783, 2017, 610, 612, 1
1783, 2130, 621, 621, 1
1783, 589, 610, 612, 1
1783, 646, 610, 612, 1
1783, 783, 610, 612, 1
1783, 793, 610, 612, 1
1783, 881, 610, 612, 1
1783, 886, 610, 612, 1
1784, 1190, 484, 484, 1
1784, 1295, 221, 222, 1
1784, 377, 484, 484, 1
1784, 544, 484, 484, 1
1784, 863, 484, 484, 1
1784, 975, 484, 484, 1
1784, 979, 484, 484, 1
1784, 997, 484, 484, 1
1785, 1547, 607, 607, 2
1786, 1001, 610, 612, 1
1786, 1023, 610, 612, 1
1786, 1050, 610, 612, 1
1786, 1053, 484, 484, 1
1786, 1064, 610, 612, 1
1786, 1078, 484, 484, 1
1786, 1126, 610, 612, 1
1786, 1133, 610, 612, 1
1786, 1197, 610, 612, 1
1786, 1258, 610, 612, 1
1786, 1319, 610, 612, 1
1786, 1348, 610, 612, 1
1786, 1353, 610, 612, 1
1786, 1410, 610, 612, 1
1786, 1414, 610, 612, 1
1786, 1417, 610, 612, 1
1786, 1471, 610, 612, 1
1786, 1485, 610, 612, 1
1786, 1493, 603, 612, 1
1786, 1512, 610, 612, 1
1786, 1571, 610, 612, 1
1786, 1807, 355, 354, 1
1786, 863, 484, 484, 1
1786, 915, 610, 612, 1
1786, 937, 484, 484, 1
1786, 981, 484, 484, 1
1787, 1748, 610, 610, 1
1787, 2328, 1788, 1773, 1
1787, 566, 605, 611, 1
1788, 1840, 609, 612, 1
1789, 1035, 484, 484, 1
1789, 1270, 484, 484, 1
1789, 1318, 349, 350, 1
1789, 555, 484, 484, 1
1789, 813, 484, 484, 1
1789, 894, 484, 484, 1
1789, 919, 484, 484, 1
1790, 1030, 610, 612, 1
1790, 1062, 610, 612, 1
1790, 1126, 610, 612, 1
1790, 1155, 610, 612, 1
1790, 1157, 610, 612, 1
1790, 1162, 610, 612, 1
1790, 1241, 610, 612, 1
1790, 1365, 610, 612, 1
1790, 1380, 610, 612, 1
1790, 673, 610, 612, 1
1790, 844, 610, 612, 1
1791, 1325, 163, 164, 1
1791, 1362, 163, 164, 1
1792, 1115, 484, 484, 1
1792, 1161, 484, 484, 1
1792, 1243, 329, 328, 1
1792, 1378, 484, 484, 1
1792, 1405, 484, 484, 1
1792, 1990, 499, 501, 1
1792, 952, 484, 484, 1
1792, 971, 484, 484, 1
1793, 1072, 610, 612, 1
1793, 1091, 610, 612, 1
1793, 1123, 610, 612, 1
1793, 1130, 610, 612, 1
1793, 1135, 610, 612, 1
1793, 1155, 610, 612, 1
1793, 1170, 610, 612, 1
1793, 1214, 610, 612, 1
1793, 1332, 199, 198, 1
1793, 1343, 610, 612, 1
1793, 1353, 610, 612, 1
1793, 1363, 610, 612, 1
1793, 1370, 610, 612, 1
1793, 1441, 610, 612, 1
1793, 1449, 610, 612, 1
1793, 1755, 610, 612, 1
1793, 807, 610, 612, 1
1793, 913, 610, 612, 1
1793, 964, 610, 612, 1
1794, 1055, 484, 484, 1
1794, 1070, 484, 484, 1
1794, 1088, 484, 484, 1
1794, 1180, 484, 484, 1
1794, 1193, 604, 606, 1
1794, 1206, 484, 484, 1
1794, 1349, 554, 555, 1
1794, 861, 484, 484, 1
1794, 909, 484, 484, 1
1794, 931, 484, 484, 1
1796, 1023, 610, 612, 1
1796, 1091, 610, 612, 1
1796, 1116, 610, 612, 1
1796, 1130, 610, 612, 1
1796, 1143, 610, 612, 1
1796, 1192, 610, 612, 1
1796, 1238, 610, 612, 1
1796, 1292, 610, 612, 1
1796, 1351, 610, 612, 1
1796, 1471, 610, 612, 1
1796, 1498, 610, 612, 2
1796, 1566, 610, 612, 1
1796, 1654, 610, 612, 1
1796, 1696, 610, 612, 1
1796, 1914, 610, 612, 1
1796, 594, 610, 612, 1
1796, 737, 408, 408, 1
1796, 768, 610, 612, 1
1796, 776, 610, 612, 1
1796, 844, 610, 612, 1
1797, 888, 484, 484, 1
1798, 1193, 609, 607, 1
1798, 1275, 470, 470, 1
1799, 1016, 484, 484, 1
1799, 1091, 484, 484, 1
1799, 1160, 610, 612, 1
1799, 1170, 610, 612, 1
1799, 1211, 484, 484, 1
1799, 1219, 484, 484, 1
1799, 1224, 610, 612, 1
1799, 1226, 610, 612, 1
1799, 1253, 610, 612, 1
1799, 1268, 610, 612, 1
1799, 1419, 610, 612, 1
1799, 1426, 603, 607, 1
1799, 1468, 610, 612, 1
1799, 1539, 610, 612, 1
1799, 1562, 484, 484, 1
1799, 1747, 610, 612, 1
1799, 1838, 610, 612, 1
1799, 1933, 610, 612, 1
1799, 484, 484, 484, 1
1799, 523, 610, 612, 1
1799, 612, 610, 612, 1
1799, 679, 484, 484, 1
1799, 683, 484, 484, 1
1799, 689, 484, 484, 1
1799, 976, 610, 612, 1
1800, 1453, 607, 610, 1
1800, 1656, 320, 384, 1
1801, 974, 607, 612, 1
1802, 1033, 484, 484, 1
1802, 1051, 484, 484, 1
1802, 1285, 603, 612, 1
1802, 1308, 484, 484, 1
1802, 1479, 479, 482, 1
1802, 1547, 1099, 1099, 1
1802, 1694, 484, 482, 1
1802, 462, 484, 484, 1
1802, 960, 333, 255, 1
1802, 973, 484, 484, 1
1803, 1055, 610, 612, 1
1803, 1079, 610, 612, 1
1803, 1175, 610, 612, 1
1803, 1201, 610, 612, 1
1803, 1280, 610, 612, 1
1803, 1309, 610, 612, 1
1803, 1312, 610, 612, 1
1803, 1358, 610, 612, 1
1803, 1380, 610, 612, 1
1803, 1429, 610, 612, 2
1803, 1574, 610, 612, 1
1803, 981, 610, 612, 1
1804, 1024, 484, 484, 1
1804, 1064, 484, 484, 1
1804, 1109, 484, 484, 1
1804, 1351, 484, 484, 1
1804, 1595, 484, 484, 1
1804, 615, 484, 484, 1
1804, 816, 484, 484, 1
1804, 829, 382, 384, 1
1804, 960, 484, 484, 1
1804, 968, 484, 484, 1
1805, 1440, 231, 232, 1
1806, 1008, 610, 612, 1
1806, 1015, 610, 612, 1
1806, 1064, 610, 612, 1
1806, 1069, 610, 612, 1
1806, 1135, 610, 612, 1
1806, 1177, 610, 612, 2
1806, 1219, 610, 612, 1
1806, 1317, 610, 612, 1
1806, 1329, 610, 612, 1
1806, 1368, 610, 612, 1
1806, 1407, 610, 612, 1
1806, 1427, 610, 612, 1
1806, 1456, 610, 612, 1
1806, 1571, 610, 612, 1
1806, 1632, 610, 612, 1
1806, 1723, 610, 612, 1
1806, 1796, 610, 612, 1
1806, 854, 610, 612, 1
1806, 858, 192, 190, 1
1806, 988, 610, 612, 1
1807, 1028, 484, 484, 1
1807, 1035, 484, 484, 1
1807, 1151, 484, 484, 1
1807, 1254, 484, 484, 1
1807, 1471, 484, 484, 1
1807, 1697, 484, 476, 1
1807, 871, 484, 484, 1
1807, 968, 484, 484, 1
1809, 1069, 610, 612, 1
1809, 1082, 610, 612, 1
1809, 1118, 610, 612, 3
1809, 1170, 610, 612, 1
1809, 1184, 610, 612, 1
1809, 1195, 290, 291, 1
1809, 1253, 610, 612, 1
1809, 1263, 610, 612, 1
1809, 1272, 610, 612, 1
1809, 1287, 610, 612, 1
1809, 1312, 610, 612, 1
1809, 1361, 610, 612, 1
1809, 1412, 610, 612, 1
1809, 1569, 610, 612, 1
1809, 1605, 610, 612, 1
1809, 1694, 610, 612, 1
1809, 1698, 610, 612, 1
1809, 2048, 610, 612, 1
1809, 636, 610, 612, 1
1809, 952, 610, 612, 1
1809, 959, 610, 612, 1
1809, 966, 610, 612, 1
1810, 1078, 484, 484, 1
1810, 1102, 163, 164, 1
1810, 1119, 484, 484, 1
1810, 1124, 484, 484, 1
1810, 1169, 484, 484, 1
1810, 1266, 484, 484, 1
1810, 1291, 484, 484, 1
1810, 1388, 607, 612, 1
1810, 621, 484, 484, 1
1810, 642, 484, 484, 1
1810, 753, 484, 484, 1
1810, 774, 484, 484, 1
1810, 846, 484, 484, 1
1810, 987, 484, 484, 1
1811, 1329, 609, 612, 1
1811, 720, 235, 237, 1
1812, 1001, 610, 612, 1
1812, 1030, 610, 612, 1
1812, 1033, 610, 612, 1
1812, 1157, 610, 612, 1
1812, 1177, 610, 612, 1
1812, 1216, 610, 612, 1
1812, 1226, 610, 612, 1
1812, 1253, 610, 612, 1
1812, 1285, 610, 612, 1
1812, 1287, 610, 612, 1
1812, 1294, 610, 612, 1
1812, 1370, 610, 612, 1
1812, 1407, 610, 612, 1
1812, 1427, 610, 612, 1
1812, 1493, 610, 612, 1
1812, 1505, 610, 612, 1
1812, 1530, 610, 612, 1
1812, 1782, 610, 612, 1
1812, 648, 484, 484, 1
1812, 847, 610, 612, 1
1812, 873, 484, 484, 1
1815, 1090, 382, 384, 1
1816, 1033, 610, 612, 1
1816, 1042, 610, 612, 1
1816, 1047, 610, 612, 1
1816, 1130, 610, 612, 1
1816, 1184, 610, 612, 1
1816, 1197, 610, 612, 1
1816, 1233, 610, 612, 1
1816, 1258, 610, 612, 1
1816, 1424, 610, 612, 1
1816, 1436, 610, 612, 1
1816, 1505, 610, 612, 1
1816, 1627, 610, 612, 1
1816, 839, 610, 612, 1
1816, 900, 610, 612, 1
1816, 942, 610, 612, 1
1817, 1018, 484, 484, 1
1817, 1097, 484, 484, 1
1817, 1167, 484, 484, 1
1817, 1184, 484, 484, 1
1817, 1438, 484, 484, 1
1817, 1684, 484, 484, 1
1817, 607, 484, 484, 1
1817, 724, 456, 457, 1
1817, 742, 554, 555, 1
1817, 987, 484, 484, 1
1818, 1101, 603, 612, 1
1818, 946, 355, 357, 1
1819, 1030, 610, 612, 1
1819, 1052, 610, 612, 1
1819, 1062, 610, 612, 1
1819, 1077, 610, 612, 1
1819, 1099, 610, 612, 1
1819, 1201, 610, 612, 1
1819, 1314, 610, 612, 1
1819, 1339, 610, 612, 1
1819, 1341, 610, 612, 1
1819, 1346, 610, 612, 1
1819, 1348, 610, 612, 1
1819, 1353, 610, 612, 1
1819, 1419, 610, 612, 1
1819, 1424, 610, 612, 1
1819, 1451, 610, 612, 1
1819, 1468, 610, 612, 1
1819, 1505, 610, 612, 1
1819, 1539, 610, 612, 1
1819, 1887, 610, 612, 1
1819, 328, 610, 612, 1
1819, 824, 610, 612, 1
1819, 927, 610, 612, 1
1819, 962, 610, 612, 1
182, 1195, 364, 384, 1
1820, 1002, 484, 484, 1
1820, 1084, 484, 484, 1
1820, 1123, 456, 457, 1
1820, 1140, 484, 484, 1
1820, 1148, 554, 555, 1
1820, 1167, 484, 484, 1
1820, 1326, 484, 484, 1
1820, 1361, 554, 555, 1
1820, 1444, 554, 555, 1
1820, 393, 484, 484, 1
1820, 733, 484, 484, 1
1820, 753, 2284, 1507, 1
1820, 894, 484, 484, 1
1820, 919, 484, 484, 1
1820, 952, 484, 484, 1
1820, 975, 484, 484, 1
1822, 1182, 610, 612, 1
1822, 1192, 610, 612, 1
1822, 1211, 610, 612, 1
1822, 1294, 610, 612, 1
1822, 1358, 610, 612, 1
1822, 1427, 610, 612, 1
1822, 1459, 610, 612, 1
1822, 653, 610, 612, 1
1823, 1024, 484, 484, 1
1823, 1136, 382, 384, 1
1823, 1291, 484, 484, 1
1823, 1350, 163, 164, 1
1823, 738, 382, 384, 1
1823, 828, 484, 484, 1
1823, 942, 484, 484, 1
1824, 1381, 607, 609, 1
1824, 720, 570, 570, 1
1824, 983, 441, 441, 1
1825, 1029, 484, 484, 1
1825, 1179, 484, 484, 1
1825, 1291, 484, 484, 1
1825, 1361, 484, 484, 1
1825, 1604, 484, 484, 1
1825, 1756, 484, 358, 1
1825, 518, 484, 484, 1
1825, 791, 484, 484, 1
1825, 858, 382, 384, 1
1825, 882, 484, 484, 1
1826, 1126, 610, 612, 1
1826, 1135, 610, 612, 1
1826, 1177, 610, 612, 1
1826, 1192, 610, 612, 2
1826, 1231, 610, 612, 1
1826, 1238, 610, 612, 1
1826, 1312, 610, 612, 1
1826, 1326, 610, 612, 1
1826, 1329, 610, 612, 1
1826, 1461, 610, 612, 1
1826, 1505, 610, 612, 1
1826, 1522, 610, 612, 1
1826, 1730, 610, 612, 1
1826, 1826, 610, 612, 1
1826, 1845, 610, 612, 1
1826, 1872, 610, 612, 1
1826, 619, 610, 612, 1
1826, 905, 610, 612, 1
1826, 962, 610, 612, 1
1827, 1398, 607, 609, 1
1828, 1035, 484, 484, 1
1828, 1072, 484, 484, 1
1828, 1151, 484, 484, 1
1828, 1206, 484, 484, 1
1828, 1293, 484, 484, 1
1828, 1317, 484, 482, 2
1828, 1502, 484, 484, 1
1828, 658, 484, 484, 1
1828, 764, 484, 484, 1
1828, 824, 484, 484, 1
1828, 856, 484, 482, 1
1828, 948, 484, 484, 1
1829, 1074, 610, 612, 1
1829, 1116, 610, 612, 1
1829, 1224, 610, 612, 1
1829, 1253, 610, 612, 3
1829, 1265, 610, 612, 1
1829, 1268, 610, 612, 1
1829, 1532, 610, 612, 1
1829, 1537, 610, 612, 1
1829, 1547, 610, 612, 1
1829, 1708, 610, 612, 1
1829, 2164, 610, 612, 1
1829, 673, 610, 612, 1
1829, 915, 610, 612, 1
1830, 1012, 484, 484, 1
1830, 1308, 484, 484, 1
1830, 1319, 554, 555, 1
1830, 882, 484, 484, 1
1830, 925, 484, 484, 1
1830, 958, 484, 484, 1
1830, 991, 484, 484, 1
1831, 1087, 418, 418, 1
1831, 1112, 281, 281, 1
1832, 1001, 610, 612, 1
1832, 1045, 610, 612, 1
1832, 1047, 610, 612, 1
1832, 1067, 610, 612, 1
1832, 1116, 610, 612, 1
1832, 1182, 610, 612, 1
1832, 1194, 610, 612, 1
1832, 1216, 610, 612, 1
1832, 1246, 610, 612, 1
1832, 1302, 601, 611, 1
1832, 1317, 610, 612, 1
1832, 1321, 610, 612, 1
1832, 1329, 610, 612, 1
1832, 1627, 610, 612, 1
1832, 1628, 610, 609, 1
1832, 1664, 610, 612, 1
1832, 1694, 610, 612, 1
1832, 778, 610, 612, 1
1832, 820, 610, 612, 1
1833, 1132, 484, 484, 1
1833, 523, 484, 482, 1
1833, 603, 613, 614, 1
1833, 619, 382, 384, 1
1833, 822, 484, 484, 1
1833, 953, 382, 384, 1
1835, 1030, 610, 612, 1
1835, 1074, 610, 612, 1
1835, 1199, 610, 612, 1
1835, 1219, 610, 612, 1
1835, 1285, 610, 612, 1
1835, 1294, 610, 612, 1
1835, 1307, 610, 612, 1
1835, 1329, 610, 612, 1
1835, 1370, 610, 612, 1
1835, 1383, 610, 612, 1
1835, 1388, 610, 612, 1
1835, 993, 610, 612, 1
1835, 996, 610, 612, 1
1836, 1128, 484, 484, 1
1836, 1266, 484, 484, 1
1836, 700, 484, 484, 1
1837, 1437, 554, 555, 1
1837, 806, 418, 418, 1
1838, 1014, 484, 484, 1
1838, 1084, 484, 484, 1
1838, 1182, 484, 484, 1
1838, 712, 484, 484, 1
1838, 915, 484, 484, 1
1838, 919, 484, 484, 1
1838, 981, 484, 484, 1
1839, 1045, 610, 612, 1
1839, 1157, 610, 612, 1
1839, 1162, 610, 612, 1
1839, 1219, 610, 612, 1
1839, 1307, 610, 612, 1
1839, 1410, 610, 612, 2
1839, 1417, 610, 612, 1
1839, 1422, 610, 612, 1
1839, 1537, 610, 612, 1
1839, 2088, 610, 612, 1
1839, 558, 610, 612, 1
1839, 952, 610, 612, 1
1841, 1194, 484, 484, 1
1841, 1297, 484, 484, 1
1841, 194, 484, 389, 1
1841, 646, 484, 484, 1
1841, 863, 484, 484, 1
1841, 985, 484, 484, 1
1842, 1023, 610, 612, 1
1842, 1059, 610, 612, 1
1842, 1064, 610, 612, 1
1842, 1091, 610, 612, 1
1842, 1138, 610, 612, 1
1842, 1184, 610, 612, 3
1842, 1204, 610, 612, 1
1842, 1211, 610, 612, 1
1842, 1243, 610, 612, 1
1842, 1292, 610, 612, 1
1842, 1304, 610, 612, 1
1842, 1312, 610, 612, 1
1842, 1410, 610, 612, 1
1842, 1429, 610, 612, 2
1842, 1498, 610, 612, 1
1842, 758, 610, 612, 1
1843, 1043, 484, 484, 2
1843, 1049, 484, 484, 1
1843, 1066, 484, 484, 1
1843, 1163, 484, 484, 1
1843, 1188, 484, 484, 1
1843, 1287, 484, 484, 1
1843, 1520, 502, 504, 1
1843, 1610, 607, 607, 1
1843, 715, 494, 494, 1
1843, 755, 484, 484, 2
1845, 1170, 610, 612, 1
1845, 1179, 610, 607, 1
1845, 1263, 610, 612, 1
1845, 1282, 610, 612, 1
1845, 1309, 610, 612, 1
1845, 1429, 610, 612, 3
1846, 1064, 484, 484, 1
1846, 1072, 484, 484, 1
1846, 1120, 484, 484, 1
1846, 1200, 484, 484, 1
1846, 580, 484, 484, 1
1846, 760, 484, 484, 1
1846, 780, 484, 484, 1
1846, 863, 484, 484, 1
1847, 666, 382, 384, 1
1848, 1040, 610, 612, 1
1848, 1074, 610, 612, 1
1848, 1101, 610, 612, 1
1848, 1121, 610, 612, 1
1848, 1170, 610, 612, 1
1848, 1282, 610, 612, 1
1848, 1358, 610, 612, 1
1848, 1395, 610, 612, 1
1848, 1456, 610, 612, 1
1848, 1747, 610, 612, 1
1848, 641, 610, 612, 1
1848, 697, 610, 612, 1
1848, 729, 610, 612, 1
1848, 859, 610, 612, 1
1849, 1078, 484, 484, 1
1849, 1270, 484, 482, 1
1849, 1320, 484, 484, 1
1849, 1568, 484, 484, 1
1849, 834, 484, 484, 1
1849, 960, 484, 484, 1
1850, 1016, 291, 291, 1
1850, 850, 268, 268, 1
1851, 1357, 484, 484, 1
1851, 906, 382, 384, 1
1851, 944, 382, 384, 1
1851, 948, 484, 484, 1
1852, 1116, 610, 612, 1
1852, 1224, 610, 612, 1
1852, 1226, 610, 612, 1
1852, 1336, 610, 612, 1
1852, 1346, 610, 612, 1
1852, 1361, 610, 612, 1
1852, 1422, 610, 612, 1
1852, 1444, 610, 612, 1
1852, 1449, 610, 612, 1
1852, 1510, 610, 612, 1
1852, 1525, 610, 612, 1
1852, 1554, 610, 612, 1
1852, 587, 1080, 1079, 1
1852, 768, 610, 612, 1
1852, 790, 610, 612, 1
1852, 842, 610, 612, 1
1852, 859, 610, 612, 1
1853, 1265, 608, 610, 2
1853, 1312, 319, 318, 1
1853, 507, 672, 673, 1
1854, 1004, 610, 608, 1
1854, 1022, 484, 484, 1
1854, 1206, 484, 484, 1
1854, 1260, 484, 484, 1
1854, 1345, 484, 484, 1
1854, 1527, 484, 484, 1
1854, 619, 484, 484, 1
1854, 716, 484, 484, 1
1854, 755, 484, 484, 1
1854, 882, 484, 484, 1
1854, 915, 484, 484, 1
1855, 1101, 610, 612, 1
1855, 1143, 610, 612, 1
1855, 1179, 610, 612, 1
1855, 1260, 610, 612, 1
1855, 1275, 610, 612, 1
1855, 1317, 610, 612, 1
1855, 1353, 610, 612, 1
1855, 1451, 610, 612, 1
1855, 1490, 610, 612, 1
1855, 1566, 610, 612, 1
1855, 1586, 610, 609, 1
1855, 724, 610, 612, 1
1855, 744, 610, 612, 1
1856, 1008, 484, 484, 1
1856, 1333, 484, 484, 1
1856, 1373, 345, 345, 1
1856, 1426, 484, 484, 1
1856, 1512, 484, 484, 1
1856, 859, 484, 484, 1
1856, 878, 484, 484, 1
1856, 886, 607, 609, 2
1857, 901, 380, 384, 1
1858, 1015, 610, 612, 1
1858, 1040, 610, 612, 2
1858, 1050, 610, 612, 1
1858, 1096, 610, 612, 1
1858, 1107, 349, 350, 1
1858, 1140, 610, 612, 1
1858, 1182, 610, 612, 1
1858, 1211, 610, 612, 1
1858, 1224, 610, 612, 1
1858, 1226, 610, 612, 1
1858, 1241, 610, 612, 1
1858, 1275, 610, 612, 1
1858, 1280, 610, 612, 1
1858, 1314, 610, 612, 1
1858, 1338, 607, 607, 1
1858, 1397, 610, 612, 1
1858, 1410, 610, 612, 1
1858, 1561, 610, 612, 1
1858, 763, 610, 612, 1
1858, 893, 610, 612, 1
1858, 954, 610, 612, 1
1859, 1049, 484, 484, 1
1859, 1088, 484, 484, 1
1859, 1119, 484, 484, 1
1859, 1326, 484, 484, 1
1859, 1566, 484, 484, 1
1859, 591, 484, 482, 1
1859, 846, 484, 484, 1
1859, 888, 484, 484, 1
1859, 948, 484, 484, 1
1861, 1011, 610, 612, 1
1861, 1035, 610, 612, 1
1861, 1145, 610, 612, 1
1861, 1172, 610, 612, 1
1861, 1177, 610, 612, 1
1861, 1219, 610, 612, 1
1861, 1265, 610, 612, 1
1861, 1268, 610, 612, 1
1861, 1334, 610, 612, 1
1861, 1422, 610, 612, 1
1861, 1468, 610, 612, 1
1861, 1769, 610, 612, 1
1861, 1865, 610, 612, 1
1861, 1975, 610, 612, 1
1861, 585, 372, 384, 1
1861, 729, 610, 612, 1
1861, 738, 372, 384, 1
1861, 886, 610, 612, 1
1861, 913, 610, 612, 1
1861, 942, 610, 609, 1
1861, 964, 610, 612, 1
1861, 986, 610, 612, 2
1862, 1000, 484, 484, 1
1862, 1215, 484, 484, 1
1862, 1250, 484, 484, 1
1862, 1397, 611, 606, 1
1862, 689, 484, 484, 1
1862, 691, 484, 484, 1
1862, 809, 608, 610, 1
1862, 952, 484, 484, 1
1862, 969, 484, 484, 1
1863, 1200, 894, 895, 1
1864, 1043, 484, 484, 1
1864, 1045, 484, 484, 1
1864, 1105, 484, 484, 1
1864, 1238, 484, 482, 1
1864, 1252, 303, 306, 1
1864, 1314, 484, 484, 1
1864, 1324, 484, 484, 1
1864, 1372, 499, 499, 1
1864, 1581, 484, 484, 1
1864, 1742, 427, 425, 1
1864, 546, 366, 384, 1
1864, 807, 484, 484, 1
1864, 824, 484, 484, 1
1865, 1116, 610, 612, 1
1865, 1118, 610, 612, 1
1865, 1145, 610, 612, 1
1865, 1243, 610, 612, 1
1865, 1319, 610, 612, 1
1865, 1368, 610, 612, 1
1865, 1414, 610, 612, 1
1865, 1471, 610, 612, 1
1865, 1547, 610, 612, 1
1865, 1588, 610, 612, 1
1865, 1640, 610, 612, 1
1865, 1851, 610, 609, 1
1865, 859, 610, 612, 1
1865, 952, 610, 612, 1
1866, 1398, 554, 555, 1
1867, 1008, 609, 612, 1
1867, 1012, 484, 484, 1
1867, 1169, 484, 484, 1
1867, 1179, 484, 484, 1
1867, 1458, 484, 482, 2
1867, 766, 484, 484, 1
1867, 877, 484, 484, 1
1867, 888, 369, 369, 1
1867, 888, 484, 484, 1
1868, 1135, 610, 612, 1
1868, 1145, 610, 612, 1
1868, 1162, 610, 612, 1
1868, 1165, 610, 612, 1
1868, 1175, 610, 612, 1
1868, 1243, 610, 612, 1
1868, 1277, 610, 612, 1
1868, 1346, 610, 612, 1
1868, 1348, 610, 612, 1
1868, 1468, 610, 612, 1
